Entity,Year,biomass_nox_per_capita,brown_coal_nox_per_capita,coal_coke_nox_per_capita,diesel_oil_nox_per_capita,hard_coal_nox_per_capita,heavy_oil_nox_per_capita,light_oil_nox_per_capita,natural_gas_nox_per_capita,process_nox_per_capita,biomass_so2_per_capita,brown_coal_so2_per_capita,coal_coke_so2_per_capita,diesel_oil_so2_per_capita,hard_coal_so2_per_capita,heavy_oil_so2_per_capita,light_oil_so2_per_capita,natural_gas_so2_per_capita,process_so2_per_capita,biomass_co_per_capita,brown_coal_co_per_capita,coal_coke_co_per_capita,diesel_oil_co_per_capita,hard_coal_co_per_capita,heavy_oil_co_per_capita,light_oil_co_per_capita,natural_gas_co_per_capita,process_co_per_capita,biomass_oc_per_capita,brown_coal_oc_per_capita,coal_coke_oc_per_capita,diesel_oil_oc_per_capita,hard_coal_oc_per_capita,heavy_oil_oc_per_capita,light_oil_oc_per_capita,natural_gas_oc_per_capita,process_oc_per_capita,biomass_nmvoc_per_capita,brown_coal_nmvoc_per_capita,coal_coke_nmvoc_per_capita,diesel_oil_nmvoc_per_capita,hard_coal_nmvoc_per_capita,heavy_oil_nmvoc_per_capita,light_oil_nmvoc_per_capita,natural_gas_nmvoc_per_capita,process_nmvoc_per_capita,biomass_bc_per_capita,brown_coal_bc_per_capita,coal_coke_bc_per_capita,diesel_oil_bc_per_capita,hard_coal_bc_per_capita,heavy_oil_bc_per_capita,light_oil_bc_per_capita,natural_gas_bc_per_capita,process_bc_per_capita,biomass_nh3_per_capita,brown_coal_nh3_per_capita,coal_coke_nh3_per_capita,diesel_oil_nh3_per_capita,hard_coal_nh3_per_capita,heavy_oil_nh3_per_capita,light_oil_nh3_per_capita,natural_gas_nh3_per_capita,process_nh3_per_capita
Italy,1951,0.246472271111398,0.0485976545944267,0.2282538532458043,0.6392901387853281,0.6610956974600735,0.7541001308753801,0.553902846799118,0.1194621288459988,0.5952932402183898,0.0664724872536055,0.1921230890644782,0.0080659704769037,0.2142873059346909,1.4685822078200583,3.926277612965246,0.0047426341893841,0.000777277310313,1.4032497829852577,29.94139055032825,0.6498161377782271,2.608171196944372,0.3831536277880675,6.335326085312097,0.7470248854993323,7.5505329863116515,0.0770236277140917,1.1895998115169095,0.6335251685730625,0.0111675034532536,0.0014253590450831,0.0093921003674758,0.1189340527872745,0.0044169821038246,0.0077848631400551,0.0,0.0296653514628574,3.79628787328865,0.0235759991905867,0.0958384577549137,0.1099205222539996,0.2233957335906439,0.1267111998363656,1.1875712927186568,0.0086625145656332,3.4794494099390594,0.0608532909037549,0.0007489584782822,0.0015377455681116,0.0287969611706371,0.09875781413314,0.0089596844980396,0.0073781138322065,0.0,0.0144483529632708,0.0166828409321207,1.3522173601950053e-05,0.0,0.000143360893984,0.0002323066047253,0.0004097801480983,0.0005204047734405,7.592048648555902e-05,6.079573645311676
Italy,1952,0.2359138684348819,0.0458292009478522,0.219823848882092,0.7100379481257263,0.6222059882855118,0.7845155981013143,0.6103926835553304,0.1768741061146816,0.6149237920730773,0.0628962175141017,0.1792804931809124,0.007650128050597,0.2378468408310665,1.3863080038113107,4.405910458445849,0.0051317522947897,0.0010576291425466,1.5337940156897156,27.888921115656927,0.6164727573660896,2.6537952773382862,0.4329741480495445,6.560773740222444,0.7505548257719616,8.321749208543272,0.1217606551493839,1.2527415754590725,0.590539953835554,0.0102609115252063,0.0014530924180691,0.0098834894562186,0.1295282088774919,0.004360288757986,0.0086336278558323,0.0,0.0330088799723396,3.5534461508351285,0.0218895069939809,0.0951402997735505,0.1269958625187851,0.2243957541466496,0.1208355483905237,1.3039381385885191,0.0137503238873877,3.674507749772423,0.0567570674634847,0.0006813592817457,0.0015793035992214,0.0302999874222043,0.1056029268269135,0.0092698366195065,0.0081368287158953,0.0,0.0163957767859871,0.015533501784007,1.2856416502155746e-05,0.0,0.0001613751297962,0.0002373661093561,0.000431225545624,0.0005778392028017,0.0001121165390515,6.193457604441238
Italy,1953,0.2242975578844755,0.0417610915258353,0.2239000641208887,0.7939530266885632,0.6239672731376715,0.8264027149420962,0.6770678387735027,0.2812623912688631,0.6553009692951429,0.0591818292519122,0.1617704084701121,0.0076691522506364,0.2657444998525014,1.3931621215232914,4.969203024508041,0.00558858616876,0.0015355927250956,1.6588266315311044,25.75985091470916,0.5585939017062557,2.843065946809495,0.4924638679958302,7.097994127791647,0.7642189287423117,9.233387833112896,0.2056995727080229,1.327275888624946,0.5459869374404305,0.0090426332688191,0.0015587224670305,0.0104359320312342,0.1452324954001835,0.0043683136617541,0.0096369281959349,0.0,0.036320761153143,3.2981855229377426,0.0194378751255071,0.0995768619515318,0.1475100672875139,0.2381139396878697,0.116549558272844,1.4411971752828874,0.0233010007633787,3.8506859160772335,0.0525114855398112,0.0005952059148604,0.0017050210487788,0.0319896216430359,0.1170277767828311,0.0097570025712485,0.0090326263324175,0.0,0.0183196596653301,0.0143425816955821,1.1721582845305e-05,0.0,0.0001828414103517,0.0002554759294282,0.0004605612579968,0.0006457420531382,0.0001778300526964,6.304838933804826
Italy,1954,0.2136167145612894,0.0362237957766102,0.229386649429646,1.014659925381867,0.632039249823804,1.0022007191086353,0.8581913837306205,0.3661033913026732,0.7185403199713929,0.0558285717791367,0.1390778829354292,0.0077288550657405,0.3392965770098004,1.4131141579318802,6.394634884788488,0.0069536618368159,0.0018109609547468,1.7760830724551018,23.82574287093224,0.476363137346742,3.051460664499436,0.6400199759946505,7.627564015214613,0.8983416508316157,11.708486999977918,0.2832145171126202,1.3801718402541088,0.5054704993798719,0.0075267308124318,0.0016742230627987,0.0125474462320746,0.1601425032683563,0.0050642225463272,0.0122904787041951,0.0,0.0396075684970828,3.065335364800658,0.0162627218960081,0.1045304697266585,0.1955668356277531,0.2531201892687525,0.1300481313412388,1.820296587406212,0.0321534090653467,4.168727510789569,0.0486529966880943,0.0004916101883369,0.0018416957042198,0.0384570419175472,0.1281025286587849,0.0118777555162921,0.0114578720477887,0.0,0.020222465215442,0.0132611576638579,1.010008782444251e-05,0.0,0.0002367161562417,0.000274940959052,0.0005674650191351,0.0008244782098048,0.0002308854030272,6.376995787144524
Italy,1955,0.2050752807072765,0.0349146502881653,0.2446500298022036,1.1971148495624817,0.6653457792579814,1.132028295114152,1.004018183593688,0.4477966730186169,0.7774155894002162,0.0531116154731491,0.133013627117712,0.0081042289354762,0.3998708341015148,1.4887283732445953,7.583952823195212,0.0079851025454754,0.001988320499389,2.0017219516067666,22.236631922539672,0.4462332891490699,3.3972644217668027,0.7677100102869459,8.394263324099038,0.9886646416539328,13.706039323289366,0.3650259869811638,1.5655974018311438,0.4720792166077286,0.0069030654279808,0.0018645102730492,0.0138700552242923,0.179533432895478,0.0055147841784739,0.0144663894800988,0.0,0.0428804057494684,2.874683110079593,0.0149591494338402,0.113931308832358,0.2390677953464239,0.2774201321296031,0.1369691084393678,2.1222225501324905,0.0415054978821036,4.692394049190328,0.0454772003212844,0.0004478579084618,0.0020612387473893,0.0425047684655373,0.1430238358977391,0.0135227116618823,0.0134153300088183,0.0,0.0221426989850644,0.0123724863477875,9.603842272290927e-06,0.0,0.0002828618234569,0.0003047413345114,0.0006522596701621,0.0009715013411559,0.0002816980110514,6.404225735144629
Italy,1956,0.1979746863319874,0.0213170538060138,0.2582862033788787,1.4210632712785518,0.7025920745253782,1.3295145036192295,1.181615983931502,0.553091791901624,0.8515048785755396,0.0508322749397025,0.0806666502485591,0.0084074343216975,0.4740862166636226,1.5731377149491297,9.007697804335606,0.0092231376609685,0.0021794283516541,2.445534835550962,20.88449651867313,0.2621555944506238,3.7317584839110367,0.9263149428638184,8.950684231350772,1.1630023315902906,16.14241359989254,0.4734817037427058,1.7105322022524705,0.4438060421459853,0.0039798736323964,0.00204793268714,0.0167733620222091,0.1922375167303772,0.0064808321664402,0.0169865966714771,0.0,0.0446073771794627,2.712827936933619,0.0086353035774053,0.1226196718096937,0.2936989656664953,0.2987142256027378,0.1633455109779523,2.4891035491507587,0.0538896502057266,5.6963137350032005,0.0427876169597703,0.0002566495839666,0.0022740527491681,0.0515616197138902,0.1535437950089419,0.0160454554482004,0.015791955284807,0.0,0.023179602373086,0.0116162483812508,5.752640376089551e-06,0.0,0.0003400064065943,0.0003333922299876,0.0007789697915577,0.0011513921760524,0.0003470732038288,6.439862343594435
Italy,1957,0.1917700195467522,0.0170016317424725,0.25650925955424,1.537319892350017,0.6909179595699199,1.4246115316800023,1.2670642915476498,0.6170875116023078,0.8686213445568118,0.0488430467873966,0.0640089271064077,0.0082006549146802,0.5121567050013923,1.5476794946482568,9.747071106487198,0.0097056106842822,0.0021271581000548,2.1079349661047404,19.68955268227337,0.1983154921248234,3.8446249951952858,1.0183321870135935,8.883688039678736,1.2493077891674165,17.325364847960543,0.5531050717179488,1.7983395500732184,0.4187801120317194,0.0029630945301594,0.0021090376143939,0.0184760051447746,0.1917492411339837,0.0069615230802374,0.0181732871153678,0.0,0.046298401920096,2.5698027942233423,0.0064233127609673,0.1238618613203032,0.3284564763051652,0.2993743017324868,0.178361018252656,2.6601728372204,0.0629824048724141,5.325776154091251,0.0404091396144661,0.0001901580269371,0.0023512028450388,0.0569645593796532,0.1534971978072643,0.0173793754163633,0.0169379960724283,0.0,0.024076457994012,0.0109480003308563,4.467125640289463e-06,0.0,0.000372372573107,0.0003388070546237,0.0008488627275512,0.0012431643651004,0.0003862799328608,6.506344568876054
Italy,1958,0.1860726248117037,0.0500427524039811,0.23394443079001,1.622292830752527,0.5958906168450411,1.4908465209113233,1.3250998978904556,0.6413600083452242,0.916380280943664,0.0470403280195807,0.1877879974634403,0.0073424273941392,0.5396310327466743,1.3350032292810536,10.285262615309144,0.0099599756864728,0.0018984506827936,3.4940125181511585,18.595476875184943,0.5445963675252763,3.6276310365624256,1.0917699377769428,7.728641465462565,1.311885122396794,18.138270547843668,0.6002675417466586,1.7918285658600024,0.3958370738113732,0.0080311650043948,0.0019886719747808,0.0198420785948408,0.167763340715675,0.0073164492277047,0.018961885096627,0.0,0.0480319767620069,2.438509779937225,0.0173557117339499,0.1146584305824685,0.3579426215372767,0.262958195397055,0.1908656530600072,2.7728937261345687,0.0683574837825618,7.732660671725586,0.038230340032232,0.0005135963082225,0.0022249447858744,0.0613507384291442,0.1345463846079872,0.0183908093174916,0.0177182161491798,0.0,0.0252769536128443,0.0103363511723949,1.2700668121508936e-05,0.0,0.0003977292850953,0.0003011711396154,0.0009034348209613,0.0013088773142285,0.0004004969003034,6.6082881419116335
Italy,1959,0.1804549587256547,0.0880606292018758,0.2300840138536935,1.78948887905689,0.550073605496445,1.632849188288261,1.4482584634748696,0.7583288571529878,0.9647416980589064,0.0453179062405343,0.3300405701674782,0.0070860446702587,0.5942370744145042,1.2320978226467003,11.341120273138452,0.010680963143713,0.001880014620838,3.692117952940788,17.54441267283835,0.87644174608211,3.6819196527701568,1.2232207004986515,7.191967533267268,1.4431575111914647,19.84864042700836,0.7393081236987813,1.8285607161831117,0.3737830651560479,0.012795857595191,0.0020166105588718,0.0222629101676673,0.1570880756039651,0.0080618930377233,0.0206761707540718,0.0,0.0496877934116121,2.311506746173858,0.0274999382787752,0.1142308816653861,0.4073359364263622,0.2470020838840585,0.2144705371519091,3.0208865331913186,0.0841669189682552,8.240558487443204,0.0361369652668282,0.0008167134106651,0.002263507863086,0.069023744866864,0.1261709234917457,0.0203713129077793,0.0193700050595076,0.0,0.0262313516361316,0.0097491140886738,2.140391462480781e-05,0.0,0.0004439538969627,0.00028575433181,0.0010062410834689,0.0014399709611695,0.0004723968002422,6.704598526073655
Italy,1960,0.1337416217662444,0.0866728377380409,0.2969849956365725,2.371303741892365,0.5631028981790082,1.9062085797058443,1.7862243233669055,0.9414767000030664,1.0735320674748408,0.0300952937055035,0.325161619879793,0.0089714394600783,0.7859858135155303,1.2605169004997954,13.307826254893367,0.0129250007484817,0.0018870154894971,4.108949715704951,16.418032220767817,0.7690530967590185,4.893323165607511,1.6460188442917565,7.416440381526385,1.6938059852243297,24.5151240075192,0.9539919132436204,2.123910939796109,0.3378443540497369,0.0111550156851877,0.0026771391787276,0.0295093158079443,0.1626079309178475,0.0094837493520884,0.0254110617690547,0.0,0.05130359031278,2.176337421459288,0.0237743655507448,0.1490859365708794,0.5563402338724426,0.2570362592847771,0.2576687331270514,3.714154663483444,0.1085427471717805,9.387222377740628,0.0323380960326719,0.0007120584100316,0.003013756756735,0.0917998989853063,0.1307797710606108,0.0240506277841793,0.0238961789464505,0.0,0.0271877407132456,0.0091071920612425,1.9983123608811312e-05,0.0,0.0005951861351801,0.0002998212290318,0.0011943938303652,0.0017874641623857,0.0005850877822308,6.734210721181255
Italy,1961,0.1262353731009756,0.1634324577510362,0.2756091791247257,2.619728254424783,0.6177676908599419,2.464761629696499,2.16973950422597,1.0010121312993765,1.196324443310984,0.0279891183081175,0.6149442075768854,0.0086669131686678,0.8793730450161447,1.4031374796774212,16.787246796531623,0.0154564475553495,0.0020193538458118,4.0192791934121495,15.27565926760315,0.9774889391481062,3.919505705303143,1.826924622934076,7.630101610523985,2.0211560549075225,29.20835354084665,0.981458669321953,2.3313051599121284,0.3142008078657959,0.0135403991610389,0.0020814027210182,0.032755311153557,0.1634287384114624,0.0116678376325107,0.0309235041082028,0.0,0.0556813154891649,2.0344892895484707,0.0298548782312129,0.117812139934237,0.6232880033123854,0.2568690049454672,0.3296007297860197,4.473722129221295,0.0956068599923711,9.90620359099958,0.0300749613735187,0.0008511950826341,0.0023087380206699,0.1017454905012541,0.1296199683998436,0.0296942507749782,0.0290261200817842,0.0,0.0297407564145626,0.0084698384588368,3.266985353089145e-05,0.0,0.0006644077519551,0.0002924838377013,0.0014906054968831,0.0021838443063653,0.0006282158977509,6.908335937334751
Italy,1962,0.1180146179259194,0.1741654170833804,0.33805070978293,2.875204909417051,0.632219277819813,3.044962850900787,2.606066364919146,1.0119382096364262,1.335075882058959,0.0257877670524699,0.656799497748412,0.0100893633640764,0.9679400607257548,1.421650620452484,21.125572454682725,0.0183887665634315,0.0022808680575725,4.026536194763738,14.080323365264292,0.9054150219664956,5.471181605658019,2.0089493281137645,8.243706429470121,2.309214819380389,34.28492775878294,0.9590091104372988,2.6262068133069016,0.2894888346158105,0.0124564044389935,0.0029532440800666,0.0364956436035296,0.1874467401419307,0.0143862106604972,0.0372838852885121,0.0,0.0604289965140765,1.884113214311028,0.0273050135859049,0.1611138606021866,0.6751778534088595,0.2614321522181083,0.349344757486112,5.3200690525865255,0.0838630034835457,10.55889811457146,0.0277095580316082,0.0007838102502288,0.0033206639536422,0.1138456866080132,0.1437396131106521,0.036695627365876,0.0349568152613371,0.0,0.0322662498394024,0.0078036835152892,3.3240443748766905e-05,0.0,0.0007159945000189,0.0002780028237132,0.0018325159718732,0.0026413050590006,0.0007414750142506,7.073910777598594
Italy,1963,0.1092992235939952,0.1444477351656808,0.4134255738006487,3.1042947831543075,0.6237287814317067,3.4904294885498595,3.1098002144428483,1.0064590549686403,1.4393048883337358,0.0235426712926947,0.5355609872039037,0.011616170242523,1.072190827695955,1.2515523885631346,24.46310464242559,0.0219828122905882,0.0022776713663165,4.047660286890945,12.86005107543946,1.034815186750358,7.54684221047503,2.137057540292366,10.054213945466438,2.691187147889288,39.887492395486326,0.9420367717310412,2.782360962589768,0.2642857934305918,0.0139584636254144,0.0041272268418372,0.0398087574600911,0.213695512153727,0.016704775954334,0.0446624432166304,0.0,0.0651114373567014,1.7288794050742808,0.0305369047798896,0.218181404386458,0.7004017130771347,0.3027202777521861,0.3886239693726442,6.270991592666277,0.0748641644956283,11.323714872193412,0.0252971501982574,0.0008662099691258,0.0046911740592938,0.1245810683751434,0.1615221240751873,0.0425691188464043,0.0418871502248385,0.0,0.0347682181994638,0.0071242909670644,3.07330834272507e-05,0.0,0.0007571880686894,0.0002843479076711,0.0021144208168545,0.0031672091564767,0.0008150377756953,7.030017674803379
Italy,1964,0.100314913073609,0.135240391992504,0.3568355646086372,3.252185369823722,0.514583251743822,4.096521111173128,3.585256672872569,1.013800121833352,1.541538961862889,0.021303612775924,0.4906853359655259,0.0102003650270624,1.1126627538966254,1.062445407138369,28.9670037502788,0.0253628601318703,0.0023533244471136,4.969585132169365,11.642016133408744,1.2973871586532573,6.1251734238272375,2.255383961916369,7.856405032988125,2.8867679031369504,45.70424471530079,0.935705233430334,2.7294732247860654,0.2391505252494537,0.0173014003830052,0.0033027836165189,0.0416615138181062,0.1612244055517523,0.0191396382598523,0.0515634035549638,0.0,0.0697778420982463,1.5724131948383169,0.0375382505654269,0.1741803554676447,0.7488982713281701,0.2432801420883948,0.4081487848672376,7.210284351310808,0.0691832642790373,13.538362484050978,0.0228912295235286,0.0010650378072119,0.0037356982763525,0.130149114717561,0.1233158130363396,0.049350405473413,0.0483675690419463,0.0,0.0374033213845855,0.0064467253600253,3.2377779090404974e-05,0.0,0.0008026836876395,0.0002368588246156,0.002458645942187,0.0036577070992687,0.0008458376225329,7.135425303904009
Italy,1965,0.0911611178310758,0.1069900118698037,0.4150183002820196,3.365573600566249,0.4174240493034032,4.415650765421158,3.919583362508391,1.0436781218826767,1.651275255404649,0.019091163484622,0.3910834058383274,0.01199433962585,1.13938228008459,0.8897341315810722,29.011848593476376,0.0282288772093574,0.0024354315164112,4.620720020826515,10.43746988170951,0.8858057204606349,6.791909935231091,2.3645393892942983,6.087980913325223,3.1878112338543265,49.94990091160543,0.9572972527360496,3.573835077026644,0.2143186687187289,0.0117906635780437,0.0036154876854239,0.0414556076077772,0.1260078399599496,0.0209795408901905,0.0571507955159452,0.0,0.0743591540854172,1.4162474516921062,0.0252835924552799,0.1898184013194445,0.7964712974666123,0.1941292435766587,0.4387931011884359,7.886300813817174,0.0677045979508939,13.313854319246683,0.0205167134684763,0.0007277660824723,0.0040725623819803,0.129601042652094,0.0972297974743943,0.0538509292321146,0.0535855774355555,0.0,0.0397557362473344,0.0057772120195403,2.3978831976923383e-05,0.0,0.0008372254629309,0.0001976035240208,0.0026729973193819,0.0040075411425507,0.0009043126107543,7.454209872896444
Italy,1966,0.0824368698160541,0.1089561931234088,0.4127214185626837,3.4758954024987383,0.4368217739181574,4.56402705522672,4.339570158130461,1.1202037367732252,1.7893868565651676,0.0170279661333724,0.3981224150764696,0.0119545529725764,1.1802525068155754,0.974644379704972,30.860929579992437,0.0323497162757397,0.0029169210284004,4.3435941885897424,9.309484139455652,0.8700222492994453,6.576277504792275,2.476070465698759,5.628313161862381,3.3041558765770205,54.32477775343052,0.9970560037789572,3.982455534420674,0.191155668111087,0.0115359530316953,0.003466410532785,0.0435482668947408,0.1048780679675298,0.0230308414383918,0.0639388786924803,0.0,0.0746573141694023,1.2695558936548723,0.0244600444785556,0.1805379681848264,0.8377951182316293,0.1791997912637194,0.4456434879483992,8.585497097542692,0.0659790584333617,13.577292157094483,0.0182987458179979,0.000712189571561,0.0038953984703272,0.1361094944920833,0.0812982786246971,0.0598704932700997,0.0600053697894271,0.0,0.0395294972813807,0.0051528640825524,2.400022292848061e-05,0.0,0.0008620871624418,0.0001841680746621,0.0029812574741386,0.0043770227963197,0.0009813766821336,7.485424330788104
