Entity,Year,biomass_nox,brown_coal_nox,coal_coke_nox,diesel_oil_nox,hard_coal_nox,heavy_oil_nox,light_oil_nox,natural_gas_nox,process_nox,biomass_so2,brown_coal_so2,coal_coke_so2,diesel_oil_so2,hard_coal_so2,heavy_oil_so2,light_oil_so2,natural_gas_so2,process_so2,biomass_co,brown_coal_co,coal_coke_co,diesel_oil_co,hard_coal_co,heavy_oil_co,light_oil_co,natural_gas_co,process_co,biomass_oc,brown_coal_oc,coal_coke_oc,diesel_oil_oc,hard_coal_oc,heavy_oil_oc,light_oil_oc,natural_gas_oc,process_oc,biomass_nmvoc,brown_coal_nmvoc,coal_coke_nmvoc,diesel_oil_nmvoc,hard_coal_nmvoc,heavy_oil_nmvoc,light_oil_nmvoc,natural_gas_nmvoc,process_nmvoc,biomass_bc,brown_coal_bc,coal_coke_bc,diesel_oil_bc,hard_coal_bc,heavy_oil_bc,light_oil_bc,natural_gas_bc,process_bc,biomass_nh3,brown_coal_nh3,coal_coke_nh3,diesel_oil_nh3,hard_coal_nh3,heavy_oil_nh3,light_oil_nh3,natural_gas_nh3,process_nh3
Italy,1891,8124.04803649771,935.004367063431,3423.3555767885,652.697785054632,14839.3715590767,509.603785260787,502.88537266268696,0.0,4412.451243807461,5246.68517703635,3457.9898894564903,150.72413651531,161.71603556613502,34675.2864168124,3167.07694837213,9.9566776889131,0.0,9730.45935380412,2527736.4001489,876.262666328804,3208.2830745803,319.59010881587204,47937.1015262957,447.654805246115,8791.4996668975,0.0,5001.398650882859,45840.153758504,238.682460846878,5.3837985048473,4.6625565856772,1154.9588200848,2.7074330835061,7.510792617444,0.0,159.001920803887,198551.967724361,353.205605738159,1293.2007836008902,62.059838908442096,5950.402485591279,36.6072855093132,1412.1510482252,0.0,64597.5739092941,4645.41002319397,18.0847564694936,3.3648740655295,14.8391651554344,1315.1145763860702,6.7576976748878,6.7077134438951,0.0,95.6097195645961,1206.83699786897,0.1016954346484999,0.0,0.1017665549159,2.2666935139296,0.2391257947377,0.212009640581,0.0,153353.105348393
Italy,1892,8041.990062011991,925.4276750143,3388.2921874735,649.833081179112,14604.2986044956,503.972312316695,502.355879373609,0.0,4405.8104875645295,5222.5149670889305,3422.57176153443,149.18035908429002,161.899578769032,34309.1867721462,3171.27112521645,9.8554394687862,0.0,9214.8426198371,2518634.185517,867.287630483852,3175.42254462557,318.164578222967,50880.0786564049,439.906284820035,8746.10154075502,0.0,4998.95973683859,45731.8763197288,236.23801639912,5.328655467925,4.7170746353445,1250.911783179,2.5979931975056,7.5030731892612,0.0,145.005762411662,198136.286480679,349.58793138782,1279.95529930318,61.8145423215407,5893.40006139366,34.605785922196404,1405.17441152562,0.0,65158.2179464051,4631.93723075029,17.8981913895831,3.3304096674531,14.9986149595378,1373.38683679738,6.4784309419699,6.7058547282061,0.0,87.2291586937881,1204.28370668594,0.1006538289675,0.0,0.1016770577295999,2.3021456691759,0.2343288331565,0.215969175069,0.0,154786.314143965
Italy,1893,7960.57487214147,891.590029774038,3264.40154522714,700.1423997740051,13990.3255189491,539.2498619284451,543.072120453218,0.0,4319.0075879859,5199.71039496513,3297.4277095431803,143.725678828017,175.405115989169,33044.6140719649,3436.55692628153,10.5558648025437,0.0,8539.058533320389,2510273.74433104,835.575837165022,3059.31533878552,342.771667190722,52318.997627553006,467.564717055111,9415.806576010433,0.0,4775.73605083586,45638.92949055221,227.60035995932,5.1338167374662005,5.163806181679099,1309.01453752795,2.6938801039339,8.111404558015401,0.0,131.005762411662,197788.740406209,336.8054820166189,1233.15458811789,66.62960661870899,5681.59941786502,35.246187156925,1513.11458277778,0.0,65562.1943335491,4619.930909660809,17.2424710279935,3.2086354609164003,16.404014397329103,1392.28907309364,6.7132150615988,7.2549921610609,0.0,78.829158693788,1202.14367367102,0.0969734888949601,0.0,0.1099371774228,2.2743885220484,0.248418978357,0.2380070606544,0.0,156215.482003772
Italy,1894,7878.94914160033,1113.13083917726,4075.534618047621,688.2160360482629,17366.853669079,526.3069702618301,535.63149657399,0.0,5114.66413349955,5176.458515459651,4116.76706880668,179.438396732293,173.381097578956,41243.4756811498,3397.72428127583,10.3139719522103,0.0,8513.521152199131,2501670.33921118,1043.19833304491,3819.48893173831,336.908179906392,69426.9069626182,453.143986684945,9248.06584069212,0.0,5803.14473354475,45540.961638305605,284.154405126647,6.4094589916021,5.1567486178752,1763.92015344103,2.5444015119077004,8.0004691814076,0.0,117.005762411662,197418.87702065305,420.494348654475,1539.56679153852,65.5238490992237,7097.81761488764,32.5865703496849,1486.49971846614,0.0,66330.7185063791,4607.44260908098,21.5252473644692,4.0059118697513,16.3669002615155,1824.53685938164,6.3387925431855,7.1611367715603,0.0,70.4291586937881,1199.86828014841,0.1210693003139,0.0,0.108449850313,2.9098330816286,0.2401913320904999,0.2392290364417,0.0,157750.969424514
Italy,1895,7795.33211417412,1024.06760312034,3749.44509741806,641.2308677495649,15885.6014577607,486.79778255271,500.76590202163896,0.0,4825.21961903162,5148.97599589214,3787.37847913158,165.08126662380198,162.450727464837,37933.0058239069,3184.37770688293,9.5514384918611,0.0,7732.78175901975,2490768.97748595,959.730499686856,3513.8860031593003,313.88395483452405,67640.6174304344,416.034678556784,8609.778769764089,0.0,5411.69073582494,45395.50273679751,261.419056096612,5.896628748224701,4.8807829693919,1742.05715461698,2.2740454203883,7.4798834172141,0.0,103.007683215549,196837.93616528,386.84997719631696,1416.38378756971,61.0779588260885,6533.88857767174,28.391039395558,1384.22477047436,0.0,66620.9286116657,4590.40606557361,19.8015047916223,3.6853929676404,15.4774153192952,1757.94282556244,5.6657610879505,6.7001830502019,0.0,62.038878258384095,1196.31264487226,0.1113823674811999,0.0,0.1014083130597,2.7415763018702,0.2200570601468,0.2278589766776,0.0,159168.773582141
Italy,1896,7826.8601933662,902.820644290109,3547.24621903485,725.807438870977,15037.2813424237,553.338117051478,568.760808426684,0.0,4667.71105084997,5145.28922629167,3543.67365998332,156.178816771583,184.913331577667,36860.2895719559,3621.44202907065,10.744531100937,0.0,6954.99500776645,2486871.60992814,3764.72545676359,3324.39028042036,355.257890386013,84159.4583359841,472.87899606961895,9737.48609377003,0.0,5156.8566180015005,45277.4140808903,275.752670736716,5.5786372353061005,5.6114865915397,1645.72633900848,2.5880411082236,8.4964503649243,0.0,131.005762411662,196282.102531421,526.6316095209261,1340.00149478618,69.1653774873128,6695.21298238783,32.245752941620296,1565.89729699329,0.0,66940.8483770469,4580.27071754388,20.1184016933462,3.4866482720663,17.779243457162398,1773.05067104798,6.4377830672374,7.6057879655545,0.0,78.829158693788,1192.95645763418,0.1509359739983,0.0,0.1151979137501,4.0803220758346,0.2498580812035,0.2635829646929,0.0,160606.731613852
Italy,1897,7857.56204017132,875.675288782291,3712.0441488153897,679.015961971357,15744.6056294801,519.865941838926,533.931014536605,0.0,4843.515259827,5145.736073085,3667.01208902009,163.43457069738,173.970551545698,39593.4414817458,3404.08594910993,9.988842666583,0.0,6415.58561203464,2485377.39576565,6929.09694152274,3478.83477120758,332.33004980167505,109175.358476678,444.247743391883,9102.26852913305,0.0,5391.2826972202,45212.1278878519,318.315796943514,5.8378095088409,5.3318348108159,1719.67675003756,2.4340800693196,7.9770206593148,0.0,159.003841607774,195963.495573345,719.204586704975,1402.25527098547,64.7360724673732,7543.83746130995,30.268591822271095,1464.09406076715,0.0,67284.22705677789,4575.06498642017,22.5023029190783,3.6486309430256,16.8789776255445,1970.43337159933,6.0459809103766,7.1361203736073,0.0,95.61943912919187,1191.03785637349,0.2056249905511999,0.0,0.1081624276756,5.8255719220087006,0.2344846160938999,0.2519451886803,0.0,162086.646945288
Italy,1898,7884.70905037268,840.3637886135419,3867.49184144526,658.614419150446,16413.0034587593,506.398165708043,519.687661367149,0.0,5015.055704167809,5144.519438712399,3777.55123497636,170.278650641571,169.70139536759802,42317.601330736106,3317.59000826067,9.6270213309991,0.0,6097.239535666879,2483137.52573227,10333.9224498663,3624.5164540069,322.320449693489,135739.806584412,432.709411486661,8821.479383430591,0.0,5675.49268205923,45134.568323953405,362.643915032863,6.0822769725298,5.2520403448623,1789.06861685639,2.3731928087646,7.7650741000596,0.0,187.003841607774,195592.88324406897,924.46887611219,1460.9769180387,62.82007272332719,8419.870996004469,29.4565203085145,1419.26927115223,0.0,67739.7756993379,4568.55858808597,24.9547210866562,3.8014231078311,16.6126559518828,2172.76923513187,5.886963197268099,6.9419539204297,0.0,112.419439129192,1188.80257075841,0.2639092378178,0.0,0.1052955930865,7.6903908031365,0.2281599332629,0.2496189841888,0.0,163576.398549663
Italy,1899,7908.48919490601,844.3145899000671,4249.682784978831,629.742309960322,18044.901159834,486.27355943399,498.642431493816,0.0,5401.51967295393,5142.0386796823495,4103.5797948881,187.105824639695,163.186805881641,47673.91056576269,3187.39530604091,9.1454345232321,0.0,5767.54637960992,2480368.9182878803,14777.5886778693,3982.69623051348,308.167032140744,173322.65233984898,415.480977264527,8427.71492708615,0.0,6289.17377532639,45049.2183756008,432.542327769245,6.6833360749829,5.0994211921805,1962.97377906777,2.2806311000106,7.4514361495444,0.0,215.003841607774,195190.19046278505,1208.28086449406,1605.35269688387,60.0942257295532,9867.44651548085,28.2571173334631,1356.2457899651702,0.0,68290.6006003563,4561.18095686295,29.0802958839652,4.1770850468643,16.116869995424402,2519.1407853166,5.6506492268245,6.657185963414,0.0,129.219439129192,1186.3714507948998,0.3445712867129,0.0,0.1010493951259,10.2314397100332,0.2188549062308999,0.2437382238040999,0.0,165097.57506572298
Italy,1900,7928.27546265113,783.318718636439,4350.19783434852,635.4539981986051,18481.8601840445,492.794976605904,504.93437505304894,0.0,5524.413762423839,5136.96166998973,4152.246686001819,191.531319941955,165.609002076888,50006.7306786657,3231.83718510497,9.1677016417777,0.0,5445.96119291575,2476348.00259974,18630.5163081176,4076.89641638372,310.93797987568,202165.66705343,421.016330717768,8496.96917515339,0.0,6529.537664133441,44941.1239071555,477.640057396269,6.8414127808268,5.2247499636253005,2006.4292990545,2.3126599532763,7.5462843896303,0.0,243.003841607774,194688.95405074905,1433.86625657869,1643.32308520401,60.6678379551387,10730.942720446,28.6049120626965,1367.7255705244,0.0,68750.1822595815,4551.50102297409,31.4670694489923,4.2758829880167,16.499893807107,2713.48743046106,5.723975075514,6.7374935929035,0.0,146.019439129192,1183.34137938772,0.4085943795916,0.0,0.1023425674492,12.2966724490932,0.2215513473164,0.2511060440284,0.0,166587.81479988
Italy,1901,8472.34097469501,792.961672326263,4253.4719237253,504.320601467746,17894.4904695235,495.049998394582,402.153046180879,0.0,5528.99513582244,5139.29574220611,4064.33121288827,186.797069153491,132.188583690773,47219.8514270306,2506.8063851048,7.227213140963101,0.0,5957.3310242670495,2464337.46961163,17217.3754339676,4260.387748604589,246.752970640498,173218.912246985,481.5456371201,6737.76290083629,0.0,6536.04663194801,44666.5251774386,455.208915085557,6.6723074675984,4.2099289226815,1981.00864956694,3.5610080304177,6.0099575624376,0.0,434.6867324610941,194869.980842047,1328.5127183856,1587.5604656114,48.1712068081747,9753.13455028264,61.4461326253645,1084.82127236127,0.0,69210.3673867135,4530.11864652241,30.1899760080202,4.170192167249,13.2847391151611,2524.07418558234,8.1675849669867,5.364011480841,0.0,258.772357355882,1175.30085024905,0.3815001011886,0.0,0.0815248115049015,10.2114996860312,0.2534006161901,0.2034199498369999,0.0,168166.979778125
Italy,1902,9019.005999530473,912.8520597020728,4742.3892809177605,510.50272863509406,19759.8834233417,608.1067058867729,408.531942621347,10.4836201990772,6109.11339881657,5150.16595817997,4536.39862148831,207.74098296767,134.58063859688198,50786.9374688783,2476.71285398104,7.2661055031382,0.1347561703203,6963.59250981455,2457071.4639624697,18081.7880720713,5054.2031932606,249.758017645243,166855.33557545,639.8120677560299,6814.47238573501,1.1641837399432,7705.207113653781,44498.4358367712,494.4342728268141,7.420414668511,4.3263047921809,2230.00361854538,5.3378913792826,6.1050301028268,0.0,626.430643671782,195517.46534722,1400.55263914855,1748.71866833286,48.7851014045253,10052.6446505528,102.373477399891,1097.44674952303,0.0615677004306162,70186.91398225591,4518.70295173263,33.0170468992705,4.6377591678193,13.641578232599,2671.01510515685,11.9046413543936,5.4470223312504,0.0,371.542284465911,1170.15194716466,0.4053742041637,0.0,0.0828326809704753,9.3754247935733,0.335420167861,0.2101375390967,0.0068940250950753,169818.752402658
Italy,1903,9561.88971342794,961.9390440718388,4852.1518717934805,499.666999613158,20026.5757617888,701.669439636398,401.292904588895,10.4845306607889,6325.244704650479,5157.8832336356,4646.3723920518805,212.012100526827,132.48674260231,50065.7189185685,2362.61779444657,7.0627555253039,0.1347561902191,7366.751956317999,2448211.00764798,17358.8974919533,5480.75200735181,244.437250726966,144837.8383692,778.485098332929,6664.0153816539805,1.164868486921,8995.82649982369,44305.6396820895,492.5466623048381,7.5729770706627,4.298491408741,2303.28400328807,6.9083143465463,5.996598262124199,0.0,818.2298128281769,196045.64359087,1351.70444084784,1767.48476329381,47.7727318867409,9447.37170018548,140.470391524593,1073.48799293877,0.06160191339118,70797.1999591268,4504.69427734834,33.1238921737071,4.733110669164099,13.5437592220665,2587.0692060290203,15.1790211966062,5.348466867622,0.0,484.300061765484,1164.35741488925,0.3944198909788,0.0,0.0813794267496268,7.5463883383215,0.405929703915,0.209852062138,0.0068939293779682,171434.200217056
Italy,1904,10102.4344997631,1047.48035224885,5141.87216579242,514.19748395549,21025.8631258077,833.471003075108,414.451089378204,10.4854411225006,6718.57885812701,5165.60340930828,4929.055187570661,224.105023736489,137.132060828697,51052.559525620505,2365.92720968646,7.217094504435,0.1347562101179999,8346.88571296263,2439480.44003075,17184.848191276,6134.40575586918,251.525301579934,127116.282367081,961.066952496751,6851.76347844447,1.1655532338988,9913.06386979213,44123.5654103018,507.903540428549,8.0049308598874,4.4900177226073,2463.6544235013102,8.8293400422089,6.1929614597925005,0.0,1010.09384394971,196614.120349658,1347.6332963148102,1850.1324453534,49.18600930105461,9126.269953215751,186.986671803616,1104.01453609371,0.061636126351744,71783.2709932338,4491.48381551227,34.4058413458904,5.0030817874296005,14.1368648025358,2587.8477121220903,19.2153414085037,5.5217367566954,0.0,597.09428707759,1158.8722481795398,0.396528200573,0.0,0.0840628416078022,5.839643747080999,0.498028812931,0.2202931223134,0.0068938336608611,173070.987532657
Italy,1905,10641.0680599585,1188.78372963473,5691.02852515281,511.788966486153,23060.0394294341,942.290862952589,414.00591462644695,10.4863515842123,7353.78128431676,5174.1742220550095,5461.26347347475,247.416062944899,137.286375909685,54296.666539761,2287.65237175179,7.131977845842901,0.1347562300167999,9336.24433684036,2431350.4077755003,17679.2792298932,7149.00890182839,250.326777933066,112664.927021936,1119.0544598212998,6813.59472361304,1.1662379808766,11925.3531848618,43961.731507958,546.676010348149,8.8375907174141,4.5358541094464,2751.9263102422096,10.4880986471673,6.1860466429882,0.0,1202.01697462473,197267.74784967,1399.1928158148398,2022.52285334169,48.979774681215,9124.262794347953,229.34384506366,1098.1488857164502,0.0616703393123077,72870.65106108609,4479.98285939159,37.3110157751082,5.5234941983838,14.2709232097405,2694.97495843808,22.6677352145203,5.5137038199529,0.0,709.895801708432,1153.95298224165,0.4152646516125,0.0,0.0839875962959352,4.0875114629954,0.5760266027102999,0.2236221253794,0.006893737943754,174748.13292893002
Italy,1906,11098.4251255981,1410.36041700717,6755.506713927521,501.0288302877311,27263.0518163592,959.779979623163,406.780848681336,31.46178613777189,8488.688455555559,5166.941128710189,6466.15277121042,292.957497160007,135.18763664001398,63856.4438698815,2224.99573596982,6.931299307445,0.4042687497468999,10316.5814982934,2418403.56788962,21118.297581037103,8910.73044416027,245.043627427237,132724.313782676,1149.82236322277,6664.3356697169,3.5007681835632,13323.4263836111,43770.1633208642,647.54115552963,10.464310306622,4.5066021224069,3186.64995050813,10.7632368843443,6.0783084634065,0.0,1423.59728404934,197828.56399755095,1644.82413395292,2371.05576023744,47.9738779656495,10663.5538254329,238.99801991382,1074.37422622901,0.1851136568186,74097.95344071099,4462.43974659124,44.2139960047416,6.5401939416387,14.1688966924553,3137.05170320797,23.1016089894481,5.419359078811,0.0,840.6948860934231,1148.5534810298502,0.4921124161573,0.0,0.0825367036961473,4.7797299564936,0.5882242913694,0.2232321655824,0.0206809266799409,176676.241884699
Italy,1907,11551.4731744589,1526.5865275327,7316.09899829208,598.389068145317,29403.0826577591,1191.53727014413,487.611069436055,31.464517522907,9161.86956141534,5160.34103325613,6984.83254878888,316.47437335922103,162.4074785745,68513.37901529089,2639.29389412236,8.2169986144047,0.4042688094432999,10930.1745762147,2405927.23197831,23013.364161256,10107.6342651642,292.636364497031,142617.59070998,1439.34218858308,7952.10856223879,3.5028224244965003,13838.6586508555,43592.1145266771,699.780527188325,11.3043225690718,5.4620756651427,3364.87142371141,13.4473246743539,7.2863716210966,0.0,1645.23669302743,198441.689486276,1763.96904175948,2535.73421588797,57.3249989313862,11367.4398930142,303.102344212324,1282.31913479299,0.1852162957003,75223.3802085296,4446.04854656624,47.801328846567,7.0652016056698,17.1610585143617,3330.55962002731,28.660000583913,6.4984740551216,0.0,971.501259797152,1143.53113652557,0.5320599696043,0.0,0.0989551463229246,5.098502396433,0.7317203468783,0.2718116289645,0.0206806395286198,178551.691115127
Italy,1908,11999.841270219998,1557.98132262973,7470.35432091116,678.256388250532,29895.1445658751,1402.67405873269,554.735548418922,31.467248908041903,9450.88720580255,5154.04484363465,7113.91606590876,322.34072759709795,185.171807072228,69305.93068966169,2970.30936491139,9.2436669745084,0.4042688691398,11148.3767902937,2393749.1176785403,23643.6304255773,10785.52623857,331.666888064256,144457.7489953,1707.7840054509602,9005.18647219009,3.5048766654299,14350.8711201448,43423.8921106875,713.015453019508,11.5138661093765,6.2824008300233,3348.2227489964102,15.9145129125038,8.2897075921735,0.0,1866.93135995123,199091.007715676,1783.51632100237,2556.60677654325,65.0091775889904,11422.5367703156,364.006245967031,1452.52285514737,0.1853189345819,75972.3551849608,4430.45559577327,48.7262705837222,7.196166318360301,19.7250041989755,3332.90006392595,33.6764744748937,7.3956116089823,0.0,1102.29548369043,1138.78636157713,0.5423744806926,0.0,0.1125976237037,5.1269698630397,0.8626556718063,0.3140446464018,0.0206803523772986,180395.998259736
