DATE,VALUE
2019-05-17,65.195309
2019-05-18,66.621717
2019-05-19,66.934995
2019-05-20,66.567174
2019-05-21,66.632568
2019-05-22,67.750817
2019-05-23,69.383675
2019-05-24,70.369233
2019-05-25,70.350475
2019-05-26,71.399911
2019-05-27,72.708314
2019-05-28,74.573894
2019-05-29,76.263941
2019-05-30,76.765947
2019-05-31,75.434087
2019-06-01,76.499504
2019-06-02,74.482643
2019-06-03,71.494515
2019-06-04,70.883544
2019-06-05,69.73136
2019-06-06,69.234325
2019-06-07,70.976893
2019-06-08,68.888013
2019-06-09,69.756942
2019-06-10,71.232144
2019-06-11,69.397535
2019-06-12,66.666019
2019-06-13,65.382765
2019-06-14,65.081289
2019-06-15,65.670017
2019-06-16,63.705879
2019-06-17,62.157021
2019-06-18,63.332908
2019-06-19,66.120434
2019-06-20,65.624566
2019-06-21,64.164875
2019-06-22,64.667649
2019-06-23,68.861087
2019-06-24,72.893121
2019-06-25,72.92582
2019-06-26,73.408442
2019-06-27,74.971355
2019-06-28,78.068586
2019-06-29,81.440724
2019-06-30,80.480271
2019-07-01,78.665254
2019-07-02,80.090421
2019-07-03,81.222219
2019-07-04,82.948007
2019-07-05,84.658966
2019-07-06,84.751894
2019-07-07,84.651054
2019-07-08,87.205181
2019-07-09,87.889701
2019-07-10,86.091754
2019-07-11,84.658683
2019-07-12,84.537847
2019-07-13,83.302401
2019-07-14,84.22478
2019-07-15,83.406146
2019-07-16,84.696293
2019-07-17,85.029743
2019-07-18,84.362843
2019-07-19,80.528169
2019-07-20,83.171254
2019-07-21,83.203366
2019-07-22,83.884176
2019-07-23,80.971161
2019-07-24,80.159309
2019-07-25,81.160964
2019-07-26,83.595482
2019-07-27,80.43465
2019-07-28,81.251579
2019-07-29,80.818984
2019-07-30,80.724404
2019-07-31,83.089955
2019-08-01,82.367923
2019-08-02,82.434206
2019-08-03,83.827432
2019-08-04,83.082398
2019-08-05,82.15716
2019-08-06,84.680449
2019-08-07,84.412979
2019-08-08,85.530343
2019-08-09,85.080975
2019-08-10,84.663083
2019-08-11,84.844954
2019-08-12,84.10705
2019-08-13,83.783561
2019-08-14,83.702689
2019-08-15,84.915771
2019-08-16,84.915771
2019-08-17,83.05571
2019-08-18,80.912282
2019-08-19,83.600022
2019-08-20,83.522061
2019-08-21,82.446353
2019-08-22,81.378669
2019-08-23,82.109429
2019-08-24,84.954099
2019-08-25,87.508009
2019-08-26,85.363609
2019-08-27,83.879024
2019-08-28,85.116178
2019-08-29,87.095624
2019-08-30,87.672962
2019-08-31,88.167824
2019-09-01,87.735529
2019-09-02,89.385224
2019-09-03,92.503466
2019-09-04,91.868703
2019-09-05,92.599544
2019-09-06,93.134425
2019-09-07,92.479195
2019-09-08,95.509975
2019-09-09,95.249256
2019-09-10,96.813567
2019-09-11,100.98507
2019-09-12,100.37672
2019-09-13,99.952211
2019-09-14,101.78556
2019-09-15,100.50499
2019-09-16,103.45341
2019-09-17,101.83424
2019-09-18,102.53546
2019-09-19,103.00205
2019-09-20,104.18093
2019-09-21,105.23617
2019-09-22,107.05886
2019-09-23,102.35825
2019-09-24,103.22162
2019-09-25,101.49487
2019-09-26,103.91166
2019-09-27,103.01465
2019-09-28,103.45816
2019-09-29,101.13609
2019-09-30,102.84187
2019-10-01,101.36005
2019-10-02,100.11944
2019-10-03,97.136758
2019-10-04,97.180079
2019-10-05,95.463996
2019-10-06,95.678883
2019-10-07,97.410733
2019-10-08,98.854289
2019-10-09,97.926952
2019-10-10,99.462309
2019-10-11,100.57839
2019-10-12,98.500025
2019-10-13,98.107106
2019-10-14,96.496017
2019-10-15,95.937478
2019-10-16,96.382587
2019-10-17,95.105963
