DATAFLOW,LAST UPDATE,freq,unit,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,TOTAL,IT,1999,27563748.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,TOTAL,IT,2000,27562988.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,TOTAL,IT,2001,27576326.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,TOTAL,IT,2002,27588289.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,TOTAL,IT,2003,27687048.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,TOTAL,IT,2004,27903719.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,TOTAL,IT,2005,28128308.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,TOTAL,IT,2006,28250293.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,TOTAL,IT,2007,28354758.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,TOTAL,IT,2008,28584441.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,TOTAL,IT,2009,28781255.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,TOTAL,IT,2010,28903027.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,TOTAL,IT,2011,29014829.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,TOTAL,IT,2012,29090347.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,TOTAL,IT,2013,29193899.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,TOTAL,IT,2014,29241521.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,TOTAL,IT,2015,29228315.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,TOTAL,IT,2016,29193044.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,TOTAL,IT,2017,29178654.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,TOTAL,IT,2018,29156469.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,TOTAL,IT,2019,29131195.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,TOTAL,IT,2020,29050096.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,TOTAL,IT,2021,28866226.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,TOTAL,IT,2022,28818956.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,TOTAL,IT,2023,28814832.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,TOTAL,IT,2024,28846728.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,TOTAL,IT,2025,28871717.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,UNK,IT,1990,0.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,UNK,IT,1991,0.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,UNK,IT,1992,0.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,UNK,IT,1993,0.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,UNK,IT,1994,0.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,UNK,IT,1995,0.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,UNK,IT,1996,0.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,UNK,IT,1997,0.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,UNK,IT,1998,0.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,UNK,IT,1999,0.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,UNK,IT,2000,0.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,UNK,IT,2001,0.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,UNK,IT,2002,0.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,UNK,IT,2003,0.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,UNK,IT,2004,0.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,UNK,IT,2005,0.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,UNK,IT,2006,0.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,UNK,IT,2007,0.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,UNK,IT,2008,0.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,UNK,IT,2009,0.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,UNK,IT,2010,0.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,UNK,IT,2011,0.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,UNK,IT,2012,0.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,UNK,IT,2013,0.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,UNK,IT,2014,0.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,UNK,IT,2015,0.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,UNK,IT,2016,0.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,UNK,IT,2017,0.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,UNK,IT,2018,0.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,UNK,IT,2019,0.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,UNK,IT,2020,0.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,UNK,IT,2021,0.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,UNK,IT,2022,0.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,UNK,IT,2023,0.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,UNK,IT,2024,0.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,UNK,IT,2025,0.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y10-14,IT,1990,1878055.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y10-14,IT,1991,1785059.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y10-14,IT,1992,1691555.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y10-14,IT,1993,1629650.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y10-14,IT,1994,1574317.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y10-14,IT,1995,1533264.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y10-14,IT,1996,1500922.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y10-14,IT,1997,1468349.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y10-14,IT,1998,1438449.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y10-14,IT,1999,1427385.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y10-14,IT,2000,1423101.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y10-14,IT,2001,1428909.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y10-14,IT,2002,1443733.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y10-14,IT,2003,1458485.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y10-14,IT,2004,1452916.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y10-14,IT,2005,1447017.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y10-14,IT,2006,1436184.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y10-14,IT,2007,1426336.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y10-14,IT,2008,1420185.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y10-14,IT,2009,1426296.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y10-14,IT,2010,1435728.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y10-14,IT,2011,1451672.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y10-14,IT,2012,1459751.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y10-14,IT,2013,1462179.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y10-14,IT,2014,1463441.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y10-14,IT,2015,1465682.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y10-14,IT,2016,1458782.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y10-14,IT,2017,1458236.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y10-14,IT,2018,1460821.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y10-14,IT,2019,1463509.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y10-14,IT,2020,1460449.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y10-14,IT,2021,1463873.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y10-14,IT,2022,1453792.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y10-14,IT,2023,1438429.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y10-14,IT,2024,1413544.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y10-14,IT,2025,1387124.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y15-19,IT,1990,2234165.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y15-19,IT,1991,2199192.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y15-19,IT,1992,2140091.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y15-19,IT,1993,2058974.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y15-19,IT,1994,1973156.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y15-19,IT,1995,1869178.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y15-19,IT,1996,1776308.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y15-19,IT,1997,1704555.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y15-19,IT,1998,1651215.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y15-19,IT,1999,1603708.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y15-19,IT,2000,1569215.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y15-19,IT,2001,1541928.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y15-19,IT,2002,1512069.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y15-19,IT,2003,1475618.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y15-19,IT,2004,1466141.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y15-19,IT,2005,1463595.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y15-19,IT,2006,1473554.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y15-19,IT,2007,1489690.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y15-19,IT,2008,1513984.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y15-19,IT,2009,1516401.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y15-19,IT,2010,1515214.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y15-19,IT,2011,1504907.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y15-19,IT,2012,1494739.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y15-19,IT,2013,1479467.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y15-19,IT,2014,1472538.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y15-19,IT,2015,1471623.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y15-19,IT,2016,1481543.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y15-19,IT,2017,1488973.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y15-19,IT,2018,1498395.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y15-19,IT,2019,1491241.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y15-19,IT,2020,1485465.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y15-19,IT,2021,1476815.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y15-19,IT,2022,1482037.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y15-19,IT,2023,1499125.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y15-19,IT,2024,1515176.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y15-19,IT,2025,1521297.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y20-24,IT,1990,2343127.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y20-24,IT,1991,2315297.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y20-24,IT,1992,2314913.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y20-24,IT,1993,2292592.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y20-24,IT,1994,2267630.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y20-24,IT,1995,2235189.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y20-24,IT,1996,2195522.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y20-24,IT,1997,2129536.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y20-24,IT,1998,2053064.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y20-24,IT,1999,1971950.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y20-24,IT,2000,1876755.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y20-24,IT,2001,1793830.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y20-24,IT,2002,1728554.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y20-24,IT,2003,1674667.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y20-24,IT,2004,1645320.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y20-24,IT,2005,1616046.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y20-24,IT,2006,1577558.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y20-24,IT,2007,1542118.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y20-24,IT,2008,1535852.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y20-24,IT,2009,1548911.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y20-24,IT,2010,1553865.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y20-24,IT,2011,1567520.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y20-24,IT,2012,1582007.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y20-24,IT,2013,1597586.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y20-24,IT,2014,1585666.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y20-24,IT,2015,1568016.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y20-24,IT,2016,1548070.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y20-24,IT,2017,1542310.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y20-24,IT,2018,1542317.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y20-24,IT,2019,1552308.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y20-24,IT,2020,1549020.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y20-24,IT,2021,1549500.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y20-24,IT,2022,1532384.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y20-24,IT,2023,1538083.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y20-24,IT,2024,1544804.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y20-24,IT,2025,1567443.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y25-29,IT,1990,2242883.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y25-29,IT,1991,2295877.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y25-29,IT,1992,2355948.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y25-29,IT,1993,2374518.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y25-29,IT,1994,2375551.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y25-29,IT,1995,2349494.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y25-29,IT,1996,2318777.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y25-29,IT,1997,2294876.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y25-29,IT,1998,2275160.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y25-29,IT,1999,2250875.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y25-29,IT,2000,2219732.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y25-29,IT,2001,2186334.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y25-29,IT,2002,2128054.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y25-29,IT,2003,2065559.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y25-29,IT,2004,2032664.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y25-29,IT,2005,1971142.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y25-29,IT,2006,1886008.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y25-29,IT,2007,1806628.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y25-29,IT,2008,1770464.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y25-29,IT,2009,1733232.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y25-29,IT,2010,1701031.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y25-29,IT,2011,1680483.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y25-29,IT,2012,1661624.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y25-29,IT,2013,1648154.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y25-29,IT,2014,1645156.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y25-29,IT,2015,1632389.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y25-29,IT,2016,1630161.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y25-29,IT,2017,1635281.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y25-29,IT,2018,1642764.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y25-29,IT,2019,1627406.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y25-29,IT,2020,1605444.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y25-29,IT,2021,1566265.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y25-29,IT,2022,1550618.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y25-29,IT,2023,1554288.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y25-29,IT,2024,1575454.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y25-29,IT,2025,1598593.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y30-34,IT,1990,1981956.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y30-34,IT,1991,2015214.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y30-34,IT,1992,2075333.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y30-34,IT,1993,2118548.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y30-34,IT,1994,2175101.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y30-34,IT,1995,2244527.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y30-34,IT,1996,2297685.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y30-34,IT,1997,2335756.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y30-34,IT,1998,2354379.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y30-34,IT,1999,2354567.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y30-34,IT,2000,2331482.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y30-34,IT,2001,2303287.0,,
