zone,date,lat,lon,temp_mean_c,temp_max_c,temp_min_c,precipitation_mm,wind_speed_10m_ms,wind_dir_10m_deg,shortwave_kwh_m2_day,relative_humidity_pct,surface_pressure_kpa
IT-Calabria,2019-01-19,38.91,16.59,9.82,13.13,6.93,0.98,1.96,232.3,2.7799,85.65,98.21
IT-Calabria,2019-01-20,38.91,16.59,8.76,11.99,5.59,1.12,1.86,302.7,2.5063,86.44,98.2
IT-Calabria,2019-01-21,38.91,16.59,9.89,12.49,8.0,1.78,2.66,168.5,1.7537,83.68,98.09
IT-Calabria,2019-01-22,38.91,16.59,10.27,13.22,7.68,5.04,5.01,230.3,1.9066,87.05,97.44
IT-Calabria,2019-01-23,38.91,16.59,8.12,11.76,5.58,1.22,2.58,266.0,1.4664,75.86,96.75
IT-Calabria,2019-01-24,38.91,16.59,7.59,10.47,5.7,19.76,4.73,193.8,0.8026,87.72,95.9
IT-Calabria,2019-01-25,38.91,16.59,8.19,10.56,6.43,1.71,3.64,283.5,2.4953,83.62,96.1
IT-Calabria,2019-01-26,38.91,16.59,6.56,9.0,4.42,1.29,6.84,343.2,1.7095,82.2,97.21
IT-Calabria,2019-01-27,38.91,16.59,7.45,12.33,3.66,0.09,4.04,279.7,2.9453,80.16,97.65
IT-Calabria,2019-01-28,38.91,16.59,9.22,12.71,6.79,1.94,5.88,237.6,2.315,84.49,97.04
IT-Calabria,2019-01-29,38.91,16.59,8.48,12.01,5.98,0.7,2.6,345.5,3.0941,76.09,97.03
IT-Calabria,2019-01-30,38.91,16.59,7.62,9.99,5.99,4.76,3.31,264.3,2.0911,82.13,97.02
IT-Calabria,2019-01-31,38.91,16.59,8.11,10.69,5.9,2.23,5.96,261.8,2.5207,82.33,97.51
IT-Calabria,2019-02-01,38.91,16.59,10.85,14.42,7.69,0.05,5.43,203.4,3.0437,90.87,97.96
IT-Calabria,2019-02-02,38.91,16.59,12.55,14.43,10.95,0.11,6.36,174.0,1.8864,96.09,97.53
IT-Calabria,2019-02-03,38.91,16.59,11.17,14.3,7.8,0.07,3.59,250.7,3.3307,80.97,97.58
IT-Calabria,2019-02-04,38.91,16.59,10.94,12.86,7.41,16.66,4.64,73.6,1.4227,92.8,98.1
IT-Calabria,2019-02-05,38.91,16.59,11.97,13.88,10.01,2.7,8.17,36.5,1.0975,86.71,98.12
IT-Calabria,2019-02-06,38.91,16.59,10.42,13.46,8.32,0.31,8.45,0.8,2.0657,82.86,98.13
IT-Calabria,2019-02-07,38.91,16.59,9.53,13.3,6.72,0.53,4.64,357.0,3.0442,84.55,98.54
IT-Calabria,2019-02-08,38.91,16.59,9.39,13.31,6.1,0.21,2.79,315.4,2.466,82.45,98.63
IT-Calabria,2019-02-09,38.91,16.59,9.56,13.86,6.05,0.11,3.01,333.7,3.4164,76.37,98.95
IT-Calabria,2019-02-10,38.91,16.59,9.5,14.75,6.31,0.0,3.65,262.8,3.6912,84.86,98.96
IT-Calabria,2019-02-11,38.91,16.59,10.11,14.2,7.07,1.19,7.38,258.9,2.7804,82.88,98.01
IT-Calabria,2019-02-12,38.91,16.59,7.4,9.99,5.61,4.15,8.5,349.9,2.7295,73.76,98.56
IT-Calabria,2019-02-13,38.91,16.59,6.37,7.95,5.16,0.26,11.58,10.6,2.8178,62.27,99.28
IT-Calabria,2019-02-14,38.91,16.59,7.93,11.34,5.7,0.0,8.7,359.3,4.2065,72.14,99.58
IT-Calabria,2019-02-15,38.91,16.59,8.49,11.46,6.55,0.63,6.89,10.9,2.3465,79.36,99.31
IT-Calabria,2019-02-16,38.91,16.59,7.69,11.17,5.2,0.11,5.11,23.9,3.3362,72.9,99.55
IT-Calabria,2019-02-17,38.91,16.59,8.52,14.32,3.89,0.0,2.98,333.1,4.1328,72.73,99.58
IT-Calabria,2019-02-18,38.91,16.59,9.06,15.03,4.4,0.0,2.27,287.1,4.1498,78.89,99.3
IT-Calabria,2019-02-19,38.91,16.59,9.29,14.9,4.78,0.0,1.86,300.3,4.2319,78.37,99.04
IT-Calabria,2019-02-20,38.91,16.59,9.18,14.49,4.98,0.0,2.51,330.5,4.2691,79.87,99.13
IT-Calabria,2019-02-21,38.91,16.59,9.45,14.28,6.01,0.0,2.99,341.6,3.6134,81.53,99.37
IT-Calabria,2019-02-22,38.91,16.59,9.72,14.69,6.13,0.35,3.4,319.8,3.1841,81.14,98.92
IT-Calabria,2019-02-23,38.91,16.59,6.29,9.26,3.27,6.15,10.43,21.2,2.3453,78.59,98.37
IT-Calabria,2019-02-24,38.91,16.59,7.66,10.13,6.04,0.33,7.96,40.4,2.9774,69.8,99.07
IT-Calabria,2019-02-25,38.91,16.59,6.68,9.96,4.83,0.78,6.14,15.6,3.2801,73.27,99.18
IT-Calabria,2019-02-26,38.91,16.59,8.87,13.92,5.21,0.0,5.55,330.6,4.6447,76.02,99.15
IT-Calabria,2019-02-27,38.91,16.59,9.92,13.91,6.13,1.53,6.46,357.0,3.8755,74.54,98.81
IT-Calabria,2019-02-28,38.91,16.59,9.08,14.82,4.84,0.0,3.69,322.6,4.7016,76.8,98.94
IT-Calabria,2019-03-01,38.91,16.59,10.01,16.38,5.19,0.13,4.06,279.5,4.9075,80.54,98.18
IT-Calabria,2019-03-02,38.91,16.59,10.02,13.44,7.55,2.65,5.37,338.1,3.2234,85.27,97.98
IT-Calabria,2019-03-03,38.91,16.59,10.29,15.16,6.59,0.01,3.8,335.6,3.3406,73.98,98.66
IT-Calabria,2019-03-04,38.91,16.59,10.79,16.61,6.93,0.0,4.08,281.8,4.7671,79.33,98.6
IT-Calabria,2019-03-05,38.91,16.59,11.84,17.63,7.47,0.0,4.95,266.3,4.1928,80.4,98.37
IT-Calabria,2019-03-06,38.91,16.59,12.31,17.61,7.81,0.01,2.97,239.3,5.1091,77.84,98.83
IT-Calabria,2019-03-07,38.91,16.59,12.66,18.19,8.85,0.09,4.42,210.3,4.9481,85.99,98.8
IT-Calabria,2019-03-08,38.91,16.59,13.26,18.44,9.46,0.0,4.06,224.2,4.8804,83.98,98.82
IT-Calabria,2019-03-09,38.91,16.59,13.37,19.89,9.02,0.0,4.01,278.1,5.107,73.51,99.16
IT-Calabria,2019-03-10,38.91,16.59,11.57,17.56,6.86,0.09,4.35,277.9,5.3165,76.19,99.06
IT-Calabria,2019-03-11,38.91,16.59,12.83,17.79,8.83,0.03,5.91,263.5,4.8883,78.96,98.25
IT-Calabria,2019-03-12,38.91,16.59,8.88,11.08,6.76,4.25,11.62,332.4,2.6261,66.77,97.76
IT-Calabria,2019-03-13,38.91,16.59,9.15,14.21,5.72,0.0,5.43,325.3,5.5673,66.38,98.38
IT-Calabria,2019-03-14,38.91,16.59,9.21,13.12,5.61,6.91,5.38,299.5,3.1788,81.55,97.84
IT-Calabria,2019-03-15,38.91,16.59,10.77,16.27,5.27,0.15,3.89,299.4,4.6243,74.43,98.19
IT-Calabria,2019-03-16,38.91,16.59,12.5,19.27,7.62,0.0,4.03,277.5,5.7401,73.73,98.62
IT-Calabria,2019-03-17,38.91,16.59,12.79,19.08,7.94,0.0,3.59,239.6,5.7355,76.71,98.48
IT-Calabria,2019-03-18,38.91,16.59,12.73,18.58,8.04,0.03,3.43,224.0,5.9882,81.25,98.23
IT-Calabria,2019-03-19,38.91,16.59,12.63,16.86,9.53,0.42,2.3,191.8,5.2788,80.38,98.43
IT-Calabria,2019-03-20,38.91,16.59,12.28,15.56,9.96,0.68,5.29,21.0,3.5052,87.22,98.9
IT-Calabria,2019-03-21,38.91,16.59,12.47,16.07,9.97,0.03,5.21,36.5,3.4219,82.28,99.22
IT-Calabria,2019-03-22,38.91,16.59,12.23,16.24,9.03,0.02,4.39,51.2,5.6695,81.38,99.29
IT-Calabria,2019-03-23,38.91,16.59,12.02,17.1,7.01,0.0,3.63,8.8,5.9616,75.32,99.0
IT-Calabria,2019-03-24,38.91,16.59,13.98,20.4,8.47,0.0,3.37,334.6,5.8697,62.12,98.88
IT-Calabria,2019-03-25,38.91,16.59,13.47,19.98,8.87,0.0,4.43,287.4,6.0446,62.52,98.33
IT-Calabria,2019-03-26,38.91,16.59,13.55,18.75,9.12,0.0,2.8,283.7,6.174,68.4,97.97
IT-Calabria,2019-03-27,38.91,16.59,10.28,14.67,8.33,7.31,2.95,51.3,1.1755,86.31,98.54
IT-Calabria,2019-03-28,38.91,16.59,9.87,11.46,8.91,8.36,5.91,46.6,2.1398,90.92,98.65
IT-Calabria,2019-03-29,38.91,16.59,10.84,14.11,7.44,0.07,4.42,17.9,5.4058,73.52,99.04
IT-Calabria,2019-03-30,38.91,16.59,11.19,16.37,6.93,0.0,5.96,343.5,6.2273,68.51,99.01
IT-Calabria,2019-03-31,38.91,16.59,13.03,19.16,6.76,0.0,2.96,322.2,6.2674,62.99,98.57
IT-Calabria,2019-04-01,38.91,16.59,13.24,18.23,8.56,0.0,2.12,358.1,5.783,63.94,98.29
IT-Calabria,2019-04-02,38.91,16.59,13.77,17.26,11.19,0.0,2.17,234.5,4.5751,62.73,98.43
IT-Calabria,2019-04-03,38.91,16.59,13.06,17.84,9.31,0.02,3.37,222.4,4.789,73.16,98.18
IT-Calabria,2019-04-04,38.91,16.59,12.19,15.19,9.38,8.54,6.51,178.2,1.9154,91.18,97.75
IT-Calabria,2019-04-05,38.91,16.59,13.8,15.78,12.36,2.35,6.58,150.4,1.9546,90.3,97.38
IT-Calabria,2019-04-06,38.91,16.59,13.8,17.65,10.97,0.58,2.87,60.2,3.8566,82.44,97.54
IT-Calabria,2019-04-07,38.91,16.59,13.42,18.35,10.04,9.14,3.29,242.7,2.7127,81.02,97.54
IT-Calabria,2019-04-08,38.91,16.59,12.13,16.14,8.43,0.63,4.71,287.7,5.2382,74.38,97.49
IT-Calabria,2019-04-09,38.91,16.59,12.49,15.95,9.26,0.69,6.59,287.4,5.1602,74.05,97.54
IT-Calabria,2019-04-10,38.91,16.59,12.28,17.33,7.67,0.36,4.62,265.1,6.0749,76.28,97.7
IT-Calabria,2019-04-11,38.91,16.59,12.49,16.86,8.96,0.82,3.87,245.0,4.6774,75.23,97.81
IT-Calabria,2019-04-12,38.91,16.59,12.57,16.61,8.76,0.92,2.41,253.6,5.7422,73.87,97.84
IT-Calabria,2019-04-13,38.91,16.59,12.62,15.74,9.94,5.48,1.07,290.8,4.2127,74.06,97.87
IT-Calabria,2019-04-14,38.91,16.59,12.2,15.73,9.41,3.61,2.72,280.6,4.566,78.42,97.94
IT-Calabria,2019-04-15,38.91,16.59,11.06,13.49,8.89,1.93,3.43,346.9,4.0966,82.0,98.07
IT-Calabria,2019-04-16,38.91,16.59,13.42,18.41,8.78,0.16,2.61,314.0,5.8956,73.15,98.69
IT-Calabria,2019-04-17,38.91,16.59,13.36,17.13,9.19,0.18,2.27,328.2,4.9277,73.97,98.74
IT-Calabria,2019-04-18,38.91,16.59,13.61,18.81,8.09,0.0,2.88,6.0,6.8155,66.22,98.98
IT-Calabria,2019-04-19,38.91,16.59,14.14,19.19,8.92,0.0,2.79,16.1,6.9034,69.1,99.37
IT-Calabria,2019-04-20,38.91,16.59,14.44,19.82,8.49,0.0,2.37,23.9,7.3786,61.97,99.24
IT-Calabria,2019-04-21,38.91,16.59,13.46,16.44,11.33,0.04,4.27,158.8,3.0854,80.76,98.98
IT-Calabria,2019-04-22,38.91,16.59,13.27,15.8,11.15,1.21,7.39,146.8,1.8881,84.34,98.32
IT-Calabria,2019-04-23,38.91,16.59,15.74,20.83,12.44,1.33,5.72,168.5,4.3442,83.83,97.86
IT-Calabria,2019-04-24,38.91,16.59,15.91,21.05,12.2,0.08,2.35,78.9,6.0698,84.02,98.51
IT-Calabria,2019-04-25,38.91,16.59,16.71,21.47,13.13,0.16,1.73,106.5,5.8711,78.48,98.8
IT-Calabria,2019-04-26,38.91,16.59,18.57,24.0,14.14,0.0,2.17,225.1,6.9283,64.95,98.65
IT-Calabria,2019-04-27,38.91,16.59,16.51,22.16,12.0,2.12,4.15,300.2,6.4234,66.35,98.46
IT-Calabria,2019-04-28,38.91,16.59,14.84,20.38,10.68,0.0,3.96,279.0,6.6835,67.08,98.36
IT-Calabria,2019-04-29,38.91,16.59,14.62,19.65,10.56,0.02,4.71,250.9,7.2876,72.78,98.06
IT-Calabria,2019-04-30,38.91,16.59,13.93,18.87,9.24,0.03,3.66,280.4,6.4814,68.07,98.13
IT-Calabria,2019-05-01,38.91,16.59,13.98,18.06,10.21,0.93,2.61,313.2,6.5683,70.11,98.21
IT-Calabria,2019-05-02,38.91,16.59,14.54,18.86,10.39,0.97,2.65,289.7,6.7858,73.07,98.38
IT-Calabria,2019-05-03,38.91,16.59,14.42,18.84,9.17,1.0,4.11,229.5,3.9667,74.13,98.16
IT-Calabria,2019-05-04,38.91,16.59,14.45,16.02,12.72,5.6,4.38,161.5,2.5409,91.66,97.32
IT-Calabria,2019-05-05,38.91,16.59,15.11,19.19,11.54,1.75,6.33,275.3,5.5759,72.41,97.24
IT-Calabria,2019-05-06,38.91,16.59,12.44,15.71,9.52,6.17,6.9,270.7,4.2473,69.99,97.71
IT-Calabria,2019-05-07,38.91,16.59,13.6,18.83,8.41,0.18,2.88,333.1,7.3082,65.49,98.53
IT-Calabria,2019-05-08,38.91,16.59,14.66,20.17,9.64,0.0,2.21,253.9,7.6116,63.9,98.6
IT-Calabria,2019-05-09,38.91,16.59,16.11,21.13,10.83,0.04,5.22,230.5,5.651,71.7,97.87
IT-Calabria,2019-05-10,38.91,16.59,17.12,22.7,12.35,0.0,2.63,301.4,7.1563,65.46,97.98
IT-Calabria,2019-05-11,38.91,16.59,17.52,22.81,11.68,0.0,3.05,249.2,7.7662,65.11,98.43
IT-Calabria,2019-05-12,38.91,16.59,16.35,20.51,12.64,12.85,4.22,224.4,3.7949,77.28,97.97
IT-Calabria,2019-05-13,38.91,16.59,13.78,16.92,11.0,6.27,2.97,17.3,5.693,79.51,97.79
IT-Calabria,2019-05-14,38.91,16.59,14.04,17.21,10.59,2.1,2.0,297.3,5.4254,75.9,97.85
IT-Calabria,2019-05-15,38.91,16.59,14.43,17.4,11.43,2.26,2.29,203.2,4.2622,75.82,97.94
IT-Calabria,2019-05-16,38.91,16.59,13.63,15.59,11.76,4.13,2.92,110.1,2.0534,81.82,97.83
IT-Calabria,2019-05-17,38.91,16.59,15.42,20.27,11.24,0.06,2.26,151.5,7.2475,75.76,97.92
IT-Calabria,2019-05-18,38.91,16.59,15.79,19.8,12.5,0.06,3.7,188.8,4.4513,82.98,97.75
IT-Calabria,2019-05-19,38.91,16.59,16.75,20.99,13.35,0.06,3.44,276.8,6.7234,72.56,97.53
IT-Calabria,2019-05-20,38.91,16.59,16.33,20.75,12.57,0.28,3.9,250.1,7.1258,68.55,98.03
IT-Calabria,2019-05-21,38.91,16.59,16.38,21.61,11.82,0.27,3.77,272.6,7.3896,68.87,98.34
IT-Calabria,2019-05-22,38.91,16.59,17.27,23.72,11.75,0.0,2.99,285.9,7.1868,58.47,98.43
IT-Calabria,2019-05-23,38.91,16.59,17.27,21.93,12.64,0.01,3.41,305.5,6.3468,61.63,98.38
IT-Calabria,2019-05-24,38.91,16.59,18.49,24.06,13.47,0.0,3.3,282.0,8.0174,62.73,98.26
IT-Calabria,2019-05-25,38.91,16.59,18.51,23.55,12.59,2.92,3.11,237.8,4.2218,64.97,98.33
IT-Calabria,2019-05-26,38.91,16.59,17.01,19.35,14.02,5.03,4.56,129.9,2.2207,80.15,98.12
IT-Calabria,2019-05-27,38.91,16.59,17.77,20.18,14.79,5.56,6.42,164.4,6.0132,87.81,97.82
IT-Calabria,2019-05-28,38.91,16.59,17.74,21.65,14.53,2.5,5.14,243.2,5.7581,77.91,97.82
IT-Calabria,2019-05-29,38.91,16.59,17.81,21.99,13.6,0.17,4.79,252.0,5.069,71.76,98.28
IT-Calabria,2019-05-30,38.91,16.59,17.51,22.46,11.98,0.0,2.94,268.3,6.3586,63.37,98.66
IT-Calabria,2019-05-31,38.91,16.59,17.56,21.36,13.58,1.53,3.03,356.8,7.3044,72.87,98.81
IT-Calabria,2019-06-01,38.91,16.59,17.35,21.34,13.27,2.6,2.37,332.0,6.169,70.0,98.63
IT-Calabria,2019-06-02,38.91,16.59,16.91,19.93,13.62,3.51,1.7,286.1,5.208,73.99,98.55
IT-Calabria,2019-06-03,38.91,16.59,19.06,24.52,13.67,0.06,3.18,295.4,6.8119,68.25,98.44
IT-Calabria,2019-06-04,38.91,16.59,20.59,25.8,14.67,0.87,1.61,295.5,7.4038,65.47,98.31
IT-Calabria,2019-06-05,38.91,16.59,22.33,28.25,15.95,0.6,2.09,264.4,8.2241,59.49,98.12
IT-Calabria,2019-06-06,38.91,16.59,22.84,28.96,17.0,0.03,3.25,257.8,7.7734,52.22,98.41
IT-Calabria,2019-06-07,38.91,16.59,26.87,33.66,19.32,0.0,2.24,260.6,8.3592,42.36,98.74
IT-Calabria,2019-06-08,38.91,16.59,27.82,34.85,21.13,0.0,3.44,320.1,8.1216,42.18,98.88
IT-Calabria,2019-06-09,38.91,16.59,27.06,32.65,21.94,0.0,4.0,350.7,8.1768,47.64,98.77
IT-Calabria,2019-06-10,38.91,16.59,27.39,32.31,21.05,0.02,2.88,348.3,8.1545,43.55,98.23
IT-Calabria,2019-06-11,38.91,16.59,28.31,33.06,22.94,0.21,1.64,277.3,8.0158,42.41,97.98
IT-Calabria,2019-06-12,38.91,16.59,27.79,34.06,22.27,1.41,3.02,236.3,7.3193,41.21,98.12
IT-Calabria,2019-06-13,38.91,16.59,26.86,35.03,19.87,0.24,2.28,252.7,8.3093,54.04,98.32
IT-Calabria,2019-06-14,38.91,16.59,25.85,30.67,20.61,0.0,3.93,357.1,8.4158,53.82,98.56
IT-Calabria,2019-06-15,38.91,16.59,28.21,34.92,21.42,0.0,2.96,323.4,7.0618,46.24,98.29
IT-Calabria,2019-06-16,38.91,16.59,27.76,33.13,22.57,0.08,2.77,321.5,7.8842,49.37,98.17
IT-Calabria,2019-06-17,38.91,16.59,26.1,31.2,20.76,0.32,2.29,272.8,8.1403,56.97,98.19
IT-Calabria,2019-06-18,38.91,16.59,25.25,29.72,20.32,0.46,2.21,7.3,7.8679,59.36,98.3
IT-Calabria,2019-06-19,38.91,16.59,25.59,30.3,20.51,0.14,2.5,283.8,7.8516,59.69,98.25
IT-Calabria,2019-06-20,38.91,16.59,25.73,30.74,19.95,0.35,2.58,308.3,8.3426,59.44,98.24
IT-Calabria,2019-06-21,38.91,16.59,27.82,33.31,21.52,0.13,2.09,339.7,8.1982,52.78,98.4
IT-Calabria,2019-06-22,38.91,16.59,29.18,34.85,24.25,0.02,2.18,75.9,7.3013,42.17,98.43
IT-Calabria,2019-06-23,38.91,16.59,28.01,33.45,22.72,0.06,4.75,259.9,5.3057,43.6,98.23
IT-Calabria,2019-06-24,38.91,16.59,26.4,31.74,21.15,0.02,2.66,6.7,8.1775,59.44,98.41
IT-Calabria,2019-06-25,38.91,16.59,25.99,30.27,21.64,0.0,5.04,357.4,7.1834,57.66,98.63
IT-Calabria,2019-06-26,38.91,16.59,26.73,31.43,22.33,0.06,4.81,358.6,7.4198,55.5,98.75
IT-Calabria,2019-06-27,38.91,16.59,27.08,31.07,23.33,0.91,3.83,7.5,7.0226,56.68,98.56
IT-Calabria,2019-06-28,38.91,16.59,28.28,34.04,22.58,0.0,3.32,352.7,8.1953,47.5,98.23
IT-Calabria,2019-06-29,38.91,16.59,26.66,30.77,21.56,0.01,6.08,0.8,8.1384,47.54,98.34
IT-Calabria,2019-06-30,38.91,16.59,26.21,31.84,20.69,0.01,3.67,9.6,8.4007,49.09,98.67
