1983-11-13,12.7,11.0,15.0,Unnamed: 4,Unnamed: 5,Unnamed: 6,1.4,Unnamed: 8,Unnamed: 9,Unnamed: 10
1991-09-30,26.1,18.9,32.8,,,,8.2,,,
1991-10-01,25.9,20.0,32.8,,,,8.0,,,
1991-10-02,24.9,18.9,32.2,,,,7.0,,,
1991-10-03,22.9,16.1,30.0,,,,7.3,,,
1991-10-04,21.4,13.9,28.9,,,,6.5,,,
1991-10-05,19.4,11.1,27.2,,,,5.6,,,
1991-10-06,20.6,12.2,28.9,,,,5.6,,,
1991-10-07,22.2,16.1,30.0,,,,4.9,,,
1991-10-08,21.6,17.2,28.9,,,,4.2,,,
1991-10-09,20.5,12.2,30.0,,,,6.8,,,
1991-10-10,21.8,15.0,30.0,,,,7.0,,,
1991-10-11,22.9,16.1,30.0,,,,5.3,,,
1991-10-12,21.7,18.9,22.8,,,,4.6,,,
1991-10-13,19.7,16.1,22.8,,,,4.3,,,
1991-10-14,21.5,17.8,27.2,,,,3.5,,,
1991-10-15,21.6,17.2,26.1,,,,8.8,,,
1991-10-16,23.0,18.9,27.8,,,,3.5,,,
1991-10-17,22.5,17.8,30.0,,,,4.2,,,
1991-10-18,21.8,16.1,30.0,,,,5.1,,,
1991-10-19,21.9,17.2,27.2,,,,7.6,,,
1991-10-20,21.9,17.8,27.2,,,,10.5,,,
1991-10-21,17.0,12.8,22.8,,,277.0,15.8,,,
1991-10-22,16.7,11.1,23.9,,,,7.2,,,
1991-10-23,16.2,8.9,22.8,,,,5.2,,,
1991-10-24,17.4,12.2,22.2,,,,6.3,,,
1991-10-25,17.5,12.8,22.8,,,,4.1,,,
1991-10-26,17.3,15.0,20.0,,,,8.6,,,
1991-10-27,17.0,13.9,18.9,,,,11.9,,,
1991-10-28,17.5,16.1,21.1,,,,2.8,,,
1991-10-29,17.7,12.2,23.9,,,,5.7,,,
1991-10-30,16.4,12.8,22.2,,,,4.1,,,
1991-10-31,15.6,8.9,22.2,,,,4.5,,,
1991-11-01,16.1,12.8,17.8,,,,12.2,,1020.9,
1991-11-02,15.0,11.1,21.1,,,,4.4,,1024.5,
1991-11-03,14.0,7.8,22.2,,,,3.8,,1022.1,
1991-11-04,16.4,8.9,23.9,,,270.0,8.1,,1014.8,
1991-11-05,18.7,12.8,26.1,,,279.0,9.7,,1011.5,
1991-11-06,16.5,12.8,20.0,,,,7.8,,1014.8,
1991-11-07,14.4,10.0,20.0,,,251.0,10.2,,1015.3,
1991-11-08,15.9,12.2,22.2,,,282.0,12.3,,1016.1,
1991-11-09,14.2,6.1,22.8,,,,7.4,,1016.0,
1991-11-10,14.7,7.8,22.2,,,287.0,9.0,,1017.8,
1991-11-11,13.7,7.2,21.1,,,,5.4,,1023.8,
1991-11-12,14.0,8.9,21.1,,,,4.9,,1026.2,
1991-11-13,13.1,6.1,21.1,,,276.0,6.4,,1024.5,
1991-11-14,16.0,10.0,23.9,,,,3.2,,1019.6,
1991-11-15,16.3,11.1,23.9,,,,4.1,,1016.6,
1991-11-16,16.4,11.1,22.8,,,267.0,8.4,,1010.1,
1991-11-17,14.2,10.0,17.2,,,274.0,17.3,,1008.3,
1991-11-18,13.4,8.9,21.1,,,281.0,14.4,,1014.8,
1991-11-19,11.6,5.0,16.1,,,,6.4,,1016.4,
1991-11-20,14.9,7.8,22.8,,,,1.2,,1012.5,
1991-11-21,14.1,7.8,22.8,,,,6.4,,1011.1,
1991-11-22,13.1,6.1,21.1,,,,4.0,,1017.4,
1991-11-23,11.4,6.1,17.8,,,,11.4,,1014.2,
1991-11-24,14.1,8.9,17.8,,,242.0,23.1,,1009.0,
1991-11-25,11.9,7.2,17.8,,,,6.0,,1019.0,
1991-11-26,12.5,7.8,22.2,,,,7.6,,1022.5,
1991-11-27,11.5,6.1,18.9,,,,4.0,,1025.5,
1991-11-28,10.8,3.9,18.9,,,,3.8,,1025.7,
1991-11-29,9.6,2.8,17.8,,,,5.2,,1023.0,
1991-11-30,9.7,2.8,16.1,,,,4.4,,1019.4,
1991-12-01,12.4,8.9,13.9,,,80.0,13.4,,,
1991-12-02,12.9,11.1,13.9,,,90.0,14.6,,,
1991-12-03,13.5,12.8,15.0,,,84.0,17.4,,,
1991-12-04,12.4,11.1,13.9,,,66.0,22.7,,,
1991-12-05,12.4,7.8,16.1,,,244.0,10.7,,,
1991-12-06,10.2,5.0,16.1,,,,7.7,,,
1991-12-07,7.7,3.9,11.1,,,,24.0,,,
1991-12-08,7.2,2.8,12.2,,,305.0,20.0,,,
1991-12-09,5.9,2.2,11.1,,,284.0,12.6,,,
1991-12-10,4.3,-1.1,11.1,,,,4.2,,,
1991-12-11,5.7,1.1,11.1,,,,3.1,,,
1991-12-12,6.1,2.2,12.2,,,,3.5,,,
1991-12-13,7.2,2.8,15.0,,,,3.8,,,
1991-12-14,5.6,-1.1,15.0,,,,3.7,,,
1991-12-15,5.4,-2.2,16.1,,,,4.2,,,
1991-12-16,5.9,-1.1,13.9,,,,3.9,,,
1991-12-17,9.1,5.0,12.8,,,,2.5,,,
1991-12-18,10.4,7.2,17.2,,,,6.1,,,
1991-12-19,12.1,8.9,15.0,,,,24.1,,,
1991-12-20,11.6,6.1,17.8,,,268.0,16.4,,,
1991-12-21,8.1,5.0,12.2,,,293.0,27.0,,,
1991-12-22,9.5,3.9,16.1,,,,5.8,,,
1991-12-23,13.3,8.9,18.9,,,,15.5,,,
1991-12-24,9.1,2.8,17.8,,,,2.4,,,
1991-12-25,8.8,6.1,12.2,,,,9.1,,,
1991-12-26,7.3,3.9,10.0,,,310.0,17.6,,,
1991-12-27,7.6,2.8,11.1,,,,13.9,,,
1991-12-28,7.8,2.8,13.9,,,,5.2,,,
1991-12-29,5.6,1.1,12.8,,,,4.5,,,
1991-12-30,5.3,-1.1,12.8,,,,6.8,,,
1991-12-31,7.3,-1.1,16.1,,,,4.7,,,
1992-01-01,6.7,1.1,13.9,,,,4.9,,,
1992-01-02,5.5,-2.2,16.1,,,,4.2,,1038.0,
1992-01-03,6.3,-2.2,16.1,,,,3.9,,,
1992-01-04,7.3,1.1,17.2,,,,9.4,,,
1992-01-05,6.6,1.1,16.1,,,,3.1,,,
1992-01-06,5.9,-1.1,13.9,,,,3.5,,,
1992-01-07,6.5,-1.1,15.0,,,,4.7,,,
1992-01-08,7.5,1.1,16.1,,,,4.5,,,
1992-01-09,9.4,2.8,16.1,,,274.0,9.9,,,
1992-01-10,12.4,7.2,21.1,,,282.0,10.2,,,
1992-01-11,10.7,5.0,18.9,,,,5.0,,,
1992-01-13,9.3,2.2,17.2,,,,3.8,,,
1992-01-14,9.2,2.8,17.2,,,,4.2,,,
1992-01-15,9.2,2.2,17.2,,,,3.3,,,
1992-01-16,9.2,1.1,17.8,,,,4.0,,,
1992-01-17,8.3,0.0,16.1,,,,2.9,,,
1992-01-18,7.8,5.0,10.0,,,,2.0,,,
1992-01-19,9.2,3.9,16.1,,,,3.1,,,
1992-01-20,9.4,6.1,12.8,,,,7.7,,,
1992-01-21,10.8,6.1,16.1,,,,4.4,,,
1992-01-22,10.7,3.9,17.2,,,,7.0,,,
1992-01-23,10.3,7.8,12.8,,,64.0,7.6,,,
1992-01-24,12.5,12.2,12.8,,,99.0,14.9,,,
1992-01-25,12.9,11.1,13.9,,,109.0,22.7,,,
1992-01-26,11.4,8.9,12.8,,,,17.2,,,
1992-01-27,11.3,10.0,12.8,,,87.0,28.8,,,
1992-01-28,11.1,8.9,12.2,,,70.0,28.7,,,
1992-01-29,10.3,7.2,12.8,,,,6.4,,,
1992-01-30,7.9,2.8,15.0,,,,6.9,,,
1992-01-31,9.0,2.2,16.1,,,,2.9,,,
1992-02-01,9.4,3.9,16.1,,,,5.6,,1019.2,
1992-02-02,7.4,2.8,11.1,,,,10.8,,1024.4,
1992-02-03,5.6,-1.1,13.9,,,,3.8,,1026.6,
1992-02-04,9.7,2.8,17.2,,,280.0,15.3,,1015.6,
1992-02-05,11.1,6.1,17.8,,,288.0,7.8,,1013.6,
1992-02-06,9.6,2.8,17.8,,,,2.6,,1021.9,
1992-02-07,9.3,2.2,17.8,,,,3.0,,1026.8,
1992-02-08,10.7,5.0,18.9,,,,4.1,,1027.7,
1992-02-09,9.8,2.8,17.8,,,,4.0,,1028.1,
1992-02-10,10.1,2.2,17.8,,,,8.1,,1026.9,
1992-02-11,11.3,6.1,18.9,,,305.0,6.1,,1025.3,
1992-02-12,10.2,2.8,17.8,,,,4.2,,1022.7,
1992-02-13,11.9,7.2,18.9,,,301.0,5.1,,1020.5,
1992-02-14,12.0,8.9,17.2,,,274.0,15.2,,1015.2,
1992-02-15,12.9,7.8,21.1,,,,7.6,,1020.0,
1992-02-16,12.3,6.1,21.1,,,,8.2,,1021.5,
1992-02-17,13.4,8.9,21.1,,,271.0,20.5,,1012.1,
1992-02-18,10.0,3.9,16.1,,,,12.4,,1016.9,
1992-02-19,6.3,2.8,8.9,,,,5.9,,,
1992-02-20,7.4,6.1,7.8,,,92.0,15.7,,1019.0,
1992-02-21,7.7,2.2,11.1,,,70.0,10.5,,1016.6,
1992-02-22,7.1,1.1,13.9,,,,11.1,,1022.4,
1992-02-23,8.0,2.2,16.1,,,290.0,12.2,,1028.0,
1992-02-24,11.3,6.1,20.0,,,,10.3,,,
1992-02-25,9.1,0.0,17.8,,,,3.5,,1026.7,
1992-02-26,12.1,7.2,17.8,,,,1.9,,1027.9,
1992-02-27,10.7,2.8,17.2,,,,5.9,,1030.0,
1992-02-28,11.7,10.0,13.9,,,,11.0,,1028.2,
1992-02-29,11.3,7.2,17.2,,,,6.4,,1029.2,
1992-03-01,9.7,2.8,17.8,,,,3.6,,1030.1,
1992-03-02,10.1,2.8,17.2,,,,2.6,,1030.4,
1992-03-03,11.6,6.1,17.2,,,,3.7,,1029.6,
1992-03-04,12.4,7.8,17.2,,,,4.5,,1030.6,
1992-03-05,12.6,8.9,16.1,,,,2.4,,1027.3,
1992-03-06,13.4,8.9,20.0,,,,2.1,,1023.7,
1992-03-07,12.7,7.8,17.8,,,,4.3,,1023.5,
1992-03-08,13.6,11.1,18.9,,,,4.0,,1024.4,
1992-03-09,12.0,11.1,12.8,,,85.0,12.5,,1026.1,
1992-03-10,10.5,7.2,12.2,,,70.0,13.9,,1028.2,
1992-03-11,9.4,7.2,13.9,,,,3.4,,1025.1,
1992-03-12,9.3,2.2,17.2,,,,5.4,,1022.6,
1992-03-13,10.7,2.2,18.9,,,,5.7,,1020.1,
1992-03-14,12.7,7.2,21.1,,,266.0,14.6,,1015.2,
1992-03-15,13.8,7.8,22.2,,,,8.7,,1011.9,
1992-03-16,12.6,3.9,22.2,,,,5.4,,1012.1,
1992-03-17,12.2,7.2,18.9,,,,12.3,,1019.1,
1992-03-18,8.7,1.1,16.1,,,,7.1,,1021.3,
1992-03-19,8.2,1.1,17.2,,,,5.7,,1018.0,
1992-03-20,9.4,1.1,17.8,,,,5.4,,1020.9,
1992-03-21,11.0,1.1,21.1,,,,6.5,,1021.4,
1992-03-22,12.6,5.0,21.1,,,276.0,10.0,,1014.8,
1992-03-23,12.6,3.9,22.2,,,,7.0,,1008.2,
1992-03-24,14.5,6.1,23.9,,,,8.1,,1004.1,
1992-03-25,13.3,7.2,17.2,,,,15.3,,1007.9,
1992-03-26,14.8,8.9,21.1,,,,25.6,,998.9,
1992-03-27,11.1,5.0,17.2,,,253.0,8.7,,998.3,
1992-03-28,10.3,6.1,16.1,,,,20.6,,998.2,
1992-03-29,11.9,3.9,18.9,,,,17.8,,1004.6,
1992-03-30,12.5,6.1,21.1,,,278.0,15.2,,1009.9,
1992-03-31,12.6,2.8,21.1,,,65.0,10.0,,1007.1,
1992-04-01,15.2,8.9,22.2,,,1.0,19.0,,1000.7,
1992-04-02,13.5,7.2,21.1,,,260.0,21.3,,1010.6,
1992-04-03,14.9,7.2,25.0,,,273.0,14.1,,1016.1,
1992-04-04,15.0,6.1,23.9,,,153.0,12.3,,,
1992-04-05,15.4,12.8,18.9,,,78.0,22.5,,1008.9,
1992-04-06,15.4,8.9,22.8,,,,8.4,,1003.8,
1992-04-07,14.7,8.9,22.8,,,279.0,16.8,,,
1992-04-08,13.6,8.9,21.1,,,,14.0,,1003.8,
1992-04-09,12.9,8.9,17.8,,,,15.3,,1002.3,
1992-04-10,13.9,8.9,18.9,,,216.0,10.7,,1000.0,
1992-04-11,13.2,7.2,20.0,,,288.0,12.2,,999.5,
1992-04-12,13.5,7.8,20.0,,,282.0,14.8,,1009.5,
1992-04-13,13.4,6.1,22.2,,,282.0,11.1,,1017.5,
1992-04-14,13.9,7.2,22.8,,,280.0,9.2,,1018.6,
1992-04-15,13.8,6.1,22.8,,,254.0,7.8,,1018.7,
1992-04-16,15.0,7.8,23.9,,,318.0,13.1,,1014.8,
1992-04-17,14.0,7.8,21.1,,,,9.2,,1011.6,
1992-04-18,10.3,6.1,17.8,,,293.0,11.1,,1007.5,
1992-04-19,11.7,5.0,18.9,,,290.0,11.9,,1004.0,
1992-04-20,16.5,8.9,23.9,,,186.0,13.4,,1012.5,
1992-04-21,15.0,7.2,26.1,,,,10.3,,1021.4,
1992-04-22,16.9,8.9,26.1,,,,13.7,,1021.4,
1992-04-23,17.5,7.2,27.8,,,285.0,14.5,,1015.5,
1992-04-24,17.6,7.8,27.2,,,,10.5,,1014.5,
1992-04-25,16.5,7.2,26.1,,,,9.2,,1020.6,
1992-04-26,16.9,10.0,25.0,,,,9.2,,1022.4,
1992-04-27,19.2,11.1,28.9,,,,6.7,,1019.2,
1992-04-28,19.2,10.0,28.9,,,,7.9,,1015.6,
1992-04-29,20.8,10.0,31.1,,,,13.8,,1011.7,
1992-04-30,16.6,12.2,22.2,,,,13.6,,1012.2,
1992-05-01,14.3,7.8,21.1,,,15.0,9.7,,,
1992-05-02,12.2,7.8,16.1,,,,12.9,,,
1992-05-03,16.9,12.2,22.8,,,,10.5,,,
1992-05-04,16.1,8.9,22.8,,,91.0,11.9,,,
1992-05-05,16.9,12.8,21.1,,,,18.9,,,
1992-05-06,15.6,12.2,17.8,,,301.0,6.9,,,
1992-05-07,18.2,8.9,27.8,,,,7.1,,,
1992-05-08,16.9,7.8,26.1,,,,7.9,,,
1992-05-09,18.6,8.9,27.2,,,75.0,11.3,,,
1992-05-10,19.1,8.9,28.9,,,259.0,9.5,,,
1992-05-11,18.8,8.9,27.8,,,266.0,10.8,,,
1992-05-12,18.5,11.1,26.1,,,,8.8,,,
1992-05-13,18.9,11.1,27.2,,,,11.0,,,
1992-05-14,19.0,8.9,27.8,,,,9.1,,,
1992-05-15,16.9,10.0,26.1,,,,6.5,,,
1992-05-16,17.7,8.9,26.1,,,,4.3,,,
1992-05-17,19.2,11.1,27.8,,,,5.7,,,
1992-05-18,19.8,11.1,28.9,,,,7.0,,,
1992-05-19,16.4,13.9,18.9,,,,7.6,,,
1992-05-20,17.6,13.9,22.2,,,,7.2,,,
1992-05-21,17.3,13.9,20.0,,,,8.5,,,
1992-05-22,18.9,12.8,26.1,,,,7.1,,,
1992-05-23,19.0,12.2,26.1,,,,7.3,,,
1992-05-24,20.2,16.1,27.2,,,,8.3,,,
1992-05-25,17.3,16.1,17.8,,,,16.4,,,
1992-05-26,17.5,13.9,21.1,,,62.0,10.8,,,
1992-05-27,20.0,13.9,27.2,,,,7.5,,,
1992-05-28,20.9,12.8,28.9,,,259.0,5.8,,,
1992-05-29,22.6,13.9,32.2,,,,11.6,,,
1992-05-30,24.6,16.1,33.9,,,230.0,15.3,,,
1992-05-31,26.0,17.2,36.1,,,,12.3,,,
1992-06-01,24.1,13.9,35.0,,,,8.8,,,
1992-06-02,22.4,16.1,28.9,,,,12.1,,,
1992-06-03,22.8,16.1,31.1,,,,8.3,,,
1992-06-04,21.9,13.9,28.9,,,,8.7,,,
1992-06-05,21.8,13.9,28.9,,,,8.8,,,
1992-06-06,21.6,13.9,28.9,,,,8.5,,,
1992-06-07,22.1,16.1,28.9,,,,11.3,,,
1992-06-08,22.8,15.0,31.1,,,,10.5,,,
1992-06-09,22.4,15.0,32.8,,,,11.2,,,
1992-06-10,20.7,13.9,28.9,,,,9.6,,,
1992-06-11,21.8,17.2,27.8,,,,8.7,,,
1992-06-12,21.0,16.1,27.8,,,255.0,13.1,,,
1992-06-13,21.1,13.9,31.1,,,,9.3,,,
1992-06-14,22.1,13.9,28.9,,,,10.4,,,
1992-06-15,22.5,13.9,31.1,,,,8.6,,,
1992-06-16,22.6,13.9,31.1,,,,7.5,,,
1992-06-17,23.2,16.1,31.1,,,,9.0,,,
1992-06-18,20.0,17.2,27.2,,,,4.9,,,
1992-06-19,19.7,15.0,28.9,,,,7.1,,,
1992-06-20,22.1,13.9,31.1,,,,6.6,,,
1992-06-21,23.0,12.8,32.2,,,,8.4,,,
1992-06-22,23.7,16.1,31.1,,,,8.2,,,
1992-06-23,24.4,18.9,32.8,,,,8.6,,,
1992-06-24,23.3,16.1,31.1,,,,9.0,,,
1992-06-25,23.6,17.2,31.1,,,,7.4,,,
1992-06-26,23.9,17.8,31.1,,,277.0,12.3,,,
1992-06-27,23.1,17.2,30.0,,,291.0,9.8,,,
1992-06-28,21.3,16.1,27.8,,,,4.9,,,
1992-06-29,21.0,13.9,28.9,,,,6.2,,,
1992-06-30,20.0,12.8,26.1,,,,7.3,,,
1992-07-01,21.4,12.2,27.8,,,257.0,8.4,,,
1992-07-02,19.2,17.2,22.2,,,,7.0,,,
1992-07-03,22.6,16.1,28.9,,,,9.2,,,
1992-07-04,23.7,13.9,32.2,,,,6.3,,,
1992-07-05,24.8,17.2,35.0,,,264.0,6.9,,,
1992-07-06,24.1,18.9,31.1,,,,16.9,,,
1992-07-07,23.8,18.9,28.9,,,,9.8,,,
1992-07-08,23.3,17.8,28.9,,,,8.3,,,
1992-07-09,23.8,17.2,31.1,,,,7.9,,,
1992-07-10,24.1,17.2,30.0,,,,9.1,,,
1992-07-11,24.2,16.1,31.1,,,,8.3,,,
1992-07-12,25.3,17.2,32.2,,,,10.5,,,
1992-07-13,24.3,13.9,32.2,,,,7.0,,,
1992-07-14,24.0,16.1,32.2,,,,9.2,,,
1992-07-15,24.5,16.1,32.2,,,,7.7,,,
1992-07-16,23.9,15.0,32.2,,,,8.8,,,
1992-07-17,25.4,17.8,32.8,,,,8.9,,,
1992-07-18,24.5,17.2,32.2,,,,9.0,,,
1992-07-19,25.6,17.2,32.2,,,,7.5,,,
1992-07-20,25.9,17.8,33.9,,,,9.7,,,
1992-07-21,25.3,17.2,32.2,,,,8.3,,,
1992-07-22,25.8,17.8,32.8,,,,7.1,,,
1992-07-23,25.7,18.9,32.2,,,,7.4,,,
1992-07-24,26.4,17.8,35.0,,,,8.0,,,
1992-07-25,25.1,18.9,35.0,,,,6.6,,,
1992-07-26,26.1,18.9,35.0,,,,6.5,,,
1992-07-27,26.7,18.9,33.9,,,,9.0,,,
1992-07-28,27.8,21.1,33.9,,,,6.7,,,
1992-07-29,28.0,17.8,37.8,,,,6.0,,,
1992-07-30,27.2,20.0,35.0,,,,8.5,,,
1992-07-31,26.6,18.9,33.9,,,,8.5,,,
1992-08-01,26.7,17.2,35.0,,,,7.6,,,
1992-08-02,27.0,17.8,35.0,,,,6.8,,,
1992-08-03,28.2,20.0,35.0,,,,7.7,,,
1992-08-04,26.6,21.1,35.0,,,,6.1,,,
1992-08-05,26.7,18.9,36.1,,,,6.9,,,
1992-08-06,27.0,18.9,32.8,,,,7.9,,,
1992-08-07,27.1,18.9,35.0,,,,7.2,,,
1992-08-08,27.5,18.9,35.0,,,,8.0,,,
1992-08-09,27.0,20.0,33.9,,,,6.4,,,
1992-08-10,28.0,21.1,36.1,,,,8.6,,,
1992-08-11,28.2,21.1,33.9,,,,8.9,,,
1992-08-12,27.8,22.2,36.1,,,23.0,8.5,,,
1992-08-13,27.1,17.8,35.0,,,,9.5,,,
1992-08-14,26.9,17.8,36.1,,,,10.3,,,
1992-08-15,26.1,17.2,33.9,,,,6.9,,,
1992-08-16,24.2,20.0,32.8,,,,7.3,,,
1992-08-17,24.6,16.1,33.9,,,,6.6,,,
1992-08-18,26.5,18.9,35.0,,,,9.0,,,
1992-08-19,26.3,18.9,32.8,,,,7.4,,,
1992-08-20,26.2,18.9,36.1,,,,8.1,,,
1992-08-21,27.2,17.8,37.2,,,,8.0,,,
1992-08-22,26.5,17.8,32.8,,,,9.7,,,
1992-08-23,26.3,17.8,33.9,,,,9.2,,,
1992-08-24,26.9,18.9,36.1,,,,9.2,,,
1992-08-25,27.8,18.9,36.1,,,,8.4,,,
1992-08-26,27.6,17.8,36.1,,,,9.7,,,
1992-08-27,27.0,20.0,33.9,,,,8.8,,,
1992-08-28,25.6,21.1,33.9,,,,7.1,,,
1992-08-29,26.8,17.8,37.2,,,,8.0,,,
1992-08-30,27.7,20.0,37.8,,,,9.5,,,
1992-08-31,26.9,21.1,32.8,,,,7.6,,,
1992-09-01,26.9,18.9,35.0,,,,9.2,,,
1992-09-02,26.1,21.1,32.2,,,167.0,12.0,,,
1992-09-03,24.8,17.8,31.1,,,,7.0,,,
1992-09-04,24.5,17.2,32.2,,,,8.4,,,
1992-09-05,24.9,21.1,31.1,,,294.0,19.2,,,
1992-09-06,22.2,12.8,31.1,,,,6.7,,,
1992-09-07,22.0,13.9,28.9,,,,6.8,,,
1992-09-08,22.9,16.1,31.1,,,,8.3,,,
1992-09-09,23.4,16.1,31.1,,,,9.5,,,
1992-09-10,23.3,16.1,31.1,,,,8.5,,,
1992-09-11,23.9,13.9,32.8,,,,7.5,,,
1992-09-12,24.3,17.2,32.8,,,,7.8,,,
1992-09-13,24.2,17.2,32.2,,,318.0,8.9,,,
1992-09-14,24.0,17.8,31.1,,,,6.0,,,
1992-09-15,24.7,17.8,32.8,,,,8.2,,,
1992-09-16,23.2,16.1,30.0,,,,7.1,,,
1992-09-17,23.8,17.2,31.1,,,,6.7,,,
1992-09-18,24.7,18.9,31.1,,,,6.0,,,
1992-09-19,23.3,16.1,30.0,,,,6.7,,,
1992-09-20,23.5,18.9,31.1,,,,5.6,,,
1992-09-21,23.2,17.2,31.1,,,,7.9,,,
1992-09-22,22.7,17.2,27.8,,,,7.6,,,
1992-09-23,22.5,17.8,31.1,,,,9.2,,,
1992-09-24,20.8,17.2,28.9,,,,11.1,,,
1992-09-25,21.5,16.1,28.9,,,,7.4,,,
1992-09-26,22.3,17.2,27.2,,,56.0,12.2,,,
1992-09-27,22.7,17.2,27.8,,,,5.6,,,
1992-09-28,22.7,16.1,28.9,,,,9.9,,,
1992-09-29,23.5,17.8,30.0,,,,7.1,,,
1992-09-30,23.1,17.8,28.9,,,,7.9,,,
1992-10-01,22.3,17.8,28.9,,,,6.8,,,
1992-10-02,21.8,16.0,28.9,,,323.0,8.3,,,
1992-10-03,21.8,16.1,27.2,,,,10.3,,,
1992-10-04,22.8,17.0,27.8,,,,15.0,,,
1992-10-05,24.9,21.1,32.2,,,,17.3,,,
1992-10-06,22.6,17.2,28.9,,,,10.5,,,
1992-10-07,21.2,12.8,31.1,,,,7.0,,,
1992-10-08,21.1,13.9,27.8,,,,9.8,,,
1992-10-09,22.5,17.8,27.8,,,,10.1,,,
1992-10-10,22.0,17.2,27.8,,,,5.3,,,
1992-10-11,22.9,18.9,27.2,,,,7.1,,,
1992-10-12,22.4,17.2,31.1,,,,9.3,,,
1992-10-13,19.5,13.9,26.1,,,,,,,
1992-10-14,18.6,16.1,21.1,,,,21.1,,,
1992-10-15,18.1,13.9,22.2,,,294.0,12.3,,,
1992-10-16,19.7,12.8,26.1,,,,12.7,,,
1992-10-17,20.3,15.0,26.1,,,,10.9,,,
1992-10-18,21.9,17.2,27.8,,,,11.0,,,
1992-10-19,19.4,12.8,26.1,,,,6.0,,,
1992-10-20,21.9,17.2,27.2,,,,6.9,,,
1992-10-21,22.7,17.2,31.1,,,,7.1,,,
1992-10-22,21.0,17.2,27.2,,,,8.0,,,
1992-10-23,18.9,13.9,23.9,,,,,,,
1992-10-24,17.6,12.0,22.8,,,270.0,24.0,,,
1992-10-25,19.5,15.0,26.1,,,271.0,22.8,,,
1992-10-26,19.3,12.8,26.1,,,264.0,22.2,,,
1992-10-27,18.5,12.2,27.2,,,,15.1,,,
1992-10-28,17.3,11.1,26.1,,,,6.3,,,
1992-10-29,19.8,12.8,31.1,,,,8.3,,,
1992-10-30,20.1,12.2,31.1,,,,7.0,,,
1992-10-31,18.7,11.1,27.2,,,,6.2,,,
1992-11-01,20.4,17.8,23.9,,,,12.6,,,
1992-11-02,21.2,20.0,22.2,,,72.0,20.8,,,
1992-11-03,21.4,18.9,25.0,,,67.0,20.7,,,
1992-11-04,20.1,16.1,23.9,,,,15.0,,,
1992-11-05,17.4,12.2,25.0,,,,7.4,,,
1992-11-06,17.5,12.8,23.9,,,,7.7,,,
1992-11-07,16.1,7.8,26.1,,,,7.5,,,
1992-11-08,15.5,8.9,25.0,,,,8.4,,,
1992-11-09,15.4,7.8,22.8,,,,7.5,,,
1992-11-10,16.9,12.2,23.9,,,,6.1,,,
1992-11-11,19.0,15.0,26.1,,,281.0,16.9,,,
1992-11-12,18.4,13.9,26.1,,,,24.6,,,
1992-11-13,16.0,12.8,21.1,,,271.0,20.9,,,
1992-11-14,17.6,10.0,22.8,,,282.0,24.4,,,
1992-11-15,11.9,3.9,21.1,,,266.0,9.2,,,
1992-11-16,14.0,6.1,22.2,,,253.0,7.5,,,
1992-11-17,17.9,12.2,26.1,,,267.0,14.3,,,
1992-11-18,12.6,7.8,17.2,,,271.0,22.4,,,
1992-11-19,12.2,7.8,17.2,,,286.0,28.5,,,
1992-11-20,15.1,7.8,22.2,,,,16.1,,,
1992-11-21,14.2,8.9,20.0,,,,7.4,,,
1992-11-22,15.8,8.9,22.8,,,,16.3,,,
1992-11-23,13.8,7.2,22.2,,,,6.0,,,
1992-11-24,13.4,6.1,22.8,,,,6.7,,,
1992-11-25,14.1,8.9,22.8,,,,10.3,,,
1992-11-26,11.7,2.8,22.2,,,,6.8,,,
1992-11-27,12.5,5.0,22.8,,,,5.7,,,
1992-11-28,13.6,7.2,23.9,,,,7.1,,,
1992-11-29,13.5,6.1,21.1,,,,5.3,,,
1992-11-30,13.1,7.2,22.2,,,,7.1,,,
1992-12-01,12.2,6.1,17.8,,,155.0,9.5,,,
1992-12-02,13.1,6.1,21.1,,,,5.5,,1026.4,
1992-12-03,15.1,10.0,22.8,,,266.0,11.5,,1019.5,
1992-12-04,16.4,12.2,22.8,,,,13.1,,1015.7,
1992-12-05,14.9,10.0,20.0,,,,12.8,,1010.6,
1992-12-06,13.6,11.1,18.9,,,276.0,30.9,,1009.0,
1992-12-07,13.8,8.9,18.9,,,,19.5,,1011.9,
1992-12-08,13.5,8.9,17.8,,,,13.2,,1001.8,
1992-12-09,10.0,6.1,16.1,,,,10.6,,1003.0,
1992-12-10,11.1,7.8,17.2,,,,9.8,,1008.1,
1992-12-11,10.4,3.9,17.8,,,,7.7,,1016.9,
1992-12-12,11.6,6.1,18.9,,,277.0,13.1,,1018.5,
1992-12-13,12.5,8.9,18.9,,,267.0,20.4,,1013.7,
1992-12-14,10.4,3.9,17.8,,,,5.4,,1021.1,
1992-12-15,9.2,2.2,17.8,,,,5.6,,1022.3,
1992-12-16,9.1,3.9,13.9,,,,5.3,,1019.0,
1992-12-17,13.4,10.0,17.8,,,,16.9,,1016.8,
1992-12-18,12.6,10.0,13.9,,,50.0,18.2,,1014.6,
1992-12-19,12.4,11.1,13.9,,,,14.1,,1022.3,
1992-12-20,11.3,7.2,16.1,,,,5.4,,1025.9,
1992-12-21,10.5,3.9,17.8,,,,6.8,,1025.7,
1992-12-22,11.6,7.8,17.2,,,,3.4,,1024.6,
1992-12-23,12.3,10.0,16.1,,,,6.2,,1024.0,
