DATAFLOW,LAST UPDATE,freq,vehicle,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITH4,2014,136043.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITH4,2015,137285.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITH4,2016,139005.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITH4,2017,140821.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITH4,2018,142876.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITH4,2019,145316.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITH4,2020,148086.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITH4,2021,151236.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITH4,2022,154273.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITH4,2023,157955.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITH4,2024,161974.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITH5,1990,235721.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITH5,1991,235485.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITH5,1992,233790.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITH5,1993,228444.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITH5,1994,222390.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITH5,1995,218028.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITH5,1996,212338.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITH5,1997,210971.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITH5,1998,221589.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITH5,1999,242957.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITH5,2000,279494.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITH5,2001,307535.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITH5,2002,331435.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITH5,2003,354409.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITH5,2004,372416.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITH5,2005,395633.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITH5,2006,416840.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITH5,2007,436921.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITH5,2008,454000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITH5,2009,473000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITH5,2010,487000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITH5,2011,498000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITH5,2012,504000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITH5,2013,505500.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITH5,2014,509103.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITH5,2015,512241.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITH5,2016,517542.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITH5,2017,524508.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITH5,2018,531444.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITH5,2019,540508.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITH5,2020,546751.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITH5,2021,556633.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITH5,2022,565635.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITH5,2023,578409.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITH5,2024,594393.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI,1990,567535.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI,1991,568997.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI,1992,567910.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI,1993,553244.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI,1994,545774.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI,1995,537525.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI,1996,531005.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI,1997,531463.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI,1998,563298.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI,1999,634975.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI,2000,752336.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI,2001,845123.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI,2002,924699.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI,2003,1003905.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI,2004,1062121.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI,2005,1152579.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI,2006,1254105.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI,2007,1324938.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI,2008,1385000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI,2009,1436000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI,2010,1476000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI,2011,1502000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI,2012,1518000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI,2013,1508000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI,2014,1506473.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI,2015,1506898.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI,2016,1512762.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI,2017,1519356.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI,2018,1524469.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI,2019,1539239.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI,2020,1551490.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI,2021,1568200.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI,2022,1587983.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI,2023,1618798.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI,2024,1657342.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI1,1990,274374.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI1,1991,272170.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI1,1992,266716.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI1,1993,255068.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI1,1994,243374.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI1,1995,234632.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI1,1996,224136.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI1,1997,216935.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI1,1998,222547.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI1,1999,240619.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI1,2000,279997.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI1,2001,314514.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI1,2002,341203.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI1,2003,368737.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI1,2004,387577.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI1,2005,416243.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI1,2006,442094.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI1,2007,463505.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI1,2008,484000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI1,2009,505000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI1,2010,520000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI1,2011,529000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI1,2012,531000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI1,2013,532500.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI1,2014,533472.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI1,2015,535229.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI1,2016,538943.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI1,2017,543942.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI1,2018,549834.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI1,2019,557185.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI1,2020,562654.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI1,2021,569961.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI1,2022,579139.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI1,2023,592409.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI1,2024,607096.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI2,1990,41413.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI2,1991,41622.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI2,1992,41724.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI2,1993,41208.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI2,1994,40841.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI2,1995,40568.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI2,1996,40620.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI2,1997,40350.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI2,1998,41579.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI2,1999,44718.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI2,2000,50279.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI2,2001,54886.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI2,2002,58592.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI2,2003,62633.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI2,2004,66419.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI2,2005,70803.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI2,2006,74861.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI2,2007,78868.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI2,2008,83000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI2,2009,86000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI2,2010,89000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI2,2011,91000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI2,2012,93000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI2,2013,93500.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI2,2014,94230.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI2,2015,94632.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI2,2016,95115.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI2,2017,95822.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI2,2018,96822.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI2,2019,97641.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI2,2020,98993.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI2,2021,100371.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI2,2022,101589.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI2,2023,103401.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI2,2024,105504.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI3,1990,80108.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI3,1991,79722.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI3,1992,79191.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI3,1993,77671.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI3,1994,75876.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI3,1995,74845.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI3,1996,74408.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI3,1997,74367.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI3,1998,78560.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI3,1999,87326.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI3,2000,103131.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI3,2001,114737.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI3,2002,124063.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI3,2003,133763.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI3,2004,143281.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI3,2005,152163.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI3,2006,160388.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI3,2007,168795.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI3,2008,177000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI3,2009,183000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI3,2010,190000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI3,2011,195000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI3,2012,198000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI3,2013,198000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI3,2014,198517.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI3,2015,198934.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI3,2016,200512.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI3,2017,202111.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI3,2018,205639.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI3,2019,208072.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI3,2020,211065.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI3,2021,214726.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI3,2022,217620.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI3,2023,221757.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI3,2024,228332.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI4,1990,171640.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI4,1991,175483.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI4,1992,180279.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI4,1993,179297.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI4,1994,185683.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI4,1995,187480.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI4,1996,191841.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI4,1997,199811.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI4,1998,220612.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI4,1999,262312.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI4,2000,318929.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI4,2001,360986.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI4,2002,400841.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI4,2003,438772.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI4,2004,464844.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI4,2005,513370.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI4,2006,576762.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI4,2007,613770.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI4,2008,641000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI4,2009,662000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI4,2010,677000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI4,2011,687000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI4,2012,696000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI4,2013,684000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI4,2014,680254.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI4,2015,678103.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI4,2016,678192.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI4,2017,677481.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI4,2018,672174.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI4,2019,676341.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI4,2020,678778.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI4,2021,683142.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI4,2022,689635.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI4,2023,701231.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITI4,2024,716410.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITZ,2024,2606.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,MOTO,NR,ITZZ,2024,2606.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,SPE,NR,IT,1990,208869.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,SPE,NR,IT,1991,226693.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,SPE,NR,IT,1992,246101.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,SPE,NR,IT,1993,254866.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,SPE,NR,IT,1994,267125.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,SPE,NR,IT,1995,278539.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,SPE,NR,IT,1996,325353.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,SPE,NR,IT,1997,341207.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,SPE,NR,IT,1998,359810.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,SPE,NR,IT,1999,381255.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,SPE,NR,IT,2000,406523.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,SPE,NR,IT,2001,431228.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,SPE,NR,IT,2002,454440.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,SPE,NR,IT,2003,483027.0,,
