zone,eic,datetime,price_eur_mwh
IT-Centre-North,10Y1001A1001A70O,2026-06-15 01:45:00+02:00,107.55
IT-Centre-North,10Y1001A1001A70O,2026-06-15 02:00:00+02:00,110.9
IT-Centre-North,10Y1001A1001A70O,2026-06-15 02:15:00+02:00,112.65
IT-Centre-North,10Y1001A1001A70O,2026-06-15 02:30:00+02:00,123.49
IT-Centre-North,10Y1001A1001A70O,2026-06-15 02:45:00+02:00,123.48
IT-Centre-North,10Y1001A1001A70O,2026-06-15 03:00:00+02:00,122.75
IT-Centre-North,10Y1001A1001A70O,2026-06-15 03:15:00+02:00,125.77
IT-Centre-North,10Y1001A1001A70O,2026-06-15 03:30:00+02:00,119.96
IT-Centre-North,10Y1001A1001A70O,2026-06-15 03:45:00+02:00,119.96
IT-Centre-North,10Y1001A1001A70O,2026-06-15 04:00:00+02:00,118.55
IT-Centre-North,10Y1001A1001A70O,2026-06-15 04:15:00+02:00,119.96
IT-Centre-North,10Y1001A1001A70O,2026-06-15 04:30:00+02:00,125.77
IT-Centre-North,10Y1001A1001A70O,2026-06-15 04:45:00+02:00,125.77
IT-Centre-North,10Y1001A1001A70O,2026-06-15 05:00:00+02:00,122.75
IT-Centre-North,10Y1001A1001A70O,2026-06-15 05:15:00+02:00,125.71
IT-Centre-North,10Y1001A1001A70O,2026-06-15 05:30:00+02:00,125.77
IT-Centre-North,10Y1001A1001A70O,2026-06-15 05:45:00+02:00,125.77
IT-Centre-North,10Y1001A1001A70O,2026-06-15 06:00:00+02:00,132.89
IT-Centre-North,10Y1001A1001A70O,2026-06-15 06:15:00+02:00,148.84
IT-Centre-North,10Y1001A1001A70O,2026-06-15 06:30:00+02:00,148.84
IT-Centre-North,10Y1001A1001A70O,2026-06-15 06:45:00+02:00,148.84
IT-Centre-North,10Y1001A1001A70O,2026-06-15 07:00:00+02:00,148.84
IT-Centre-North,10Y1001A1001A70O,2026-06-15 07:15:00+02:00,148.84
IT-Centre-North,10Y1001A1001A70O,2026-06-15 07:30:00+02:00,157.03
IT-Centre-North,10Y1001A1001A70O,2026-06-15 07:45:00+02:00,149.15
IT-Centre-North,10Y1001A1001A70O,2026-06-15 08:00:00+02:00,151.69
IT-Centre-North,10Y1001A1001A70O,2026-06-15 08:15:00+02:00,157.05
IT-Centre-North,10Y1001A1001A70O,2026-06-15 08:30:00+02:00,155.1
IT-Centre-North,10Y1001A1001A70O,2026-06-15 08:45:00+02:00,148.84
IT-Centre-North,10Y1001A1001A70O,2026-06-15 09:00:00+02:00,157.05
IT-Centre-North,10Y1001A1001A70O,2026-06-15 09:15:00+02:00,155.0
IT-Centre-North,10Y1001A1001A70O,2026-06-15 09:30:00+02:00,144.0
IT-Centre-North,10Y1001A1001A70O,2026-06-15 09:45:00+02:00,132.0
IT-Centre-North,10Y1001A1001A70O,2026-06-15 10:00:00+02:00,139.35
IT-Centre-North,10Y1001A1001A70O,2026-06-15 10:15:00+02:00,125.77
IT-Centre-North,10Y1001A1001A70O,2026-06-15 10:30:00+02:00,125.77
IT-Centre-North,10Y1001A1001A70O,2026-06-15 10:45:00+02:00,107.22
IT-Centre-North,10Y1001A1001A70O,2026-06-15 11:00:00+02:00,107.44
IT-Centre-North,10Y1001A1001A70O,2026-06-15 11:15:00+02:00,106.66
IT-Centre-North,10Y1001A1001A70O,2026-06-15 11:30:00+02:00,97.44
IT-Centre-North,10Y1001A1001A70O,2026-06-15 11:45:00+02:00,76.0
IT-Centre-North,10Y1001A1001A70O,2026-06-15 12:00:00+02:00,69.5
IT-Centre-North,10Y1001A1001A70O,2026-06-15 12:15:00+02:00,61.0
IT-Centre-North,10Y1001A1001A70O,2026-06-15 12:30:00+02:00,60.0
IT-Centre-North,10Y1001A1001A70O,2026-06-15 12:45:00+02:00,60.0
IT-Centre-North,10Y1001A1001A70O,2026-06-15 13:00:00+02:00,69.92
IT-Centre-North,10Y1001A1001A70O,2026-06-15 13:15:00+02:00,86.93
IT-Centre-North,10Y1001A1001A70O,2026-06-15 13:30:00+02:00,103.68
IT-Centre-North,10Y1001A1001A70O,2026-06-15 13:45:00+02:00,103.68
IT-Centre-North,10Y1001A1001A70O,2026-06-15 14:00:00+02:00,110.83
IT-Centre-North,10Y1001A1001A70O,2026-06-15 14:15:00+02:00,114.72
IT-Centre-North,10Y1001A1001A70O,2026-06-15 14:30:00+02:00,118.0
IT-Centre-North,10Y1001A1001A70O,2026-06-15 14:45:00+02:00,124.0
IT-Centre-North,10Y1001A1001A70O,2026-06-15 15:00:00+02:00,125.0
IT-Centre-North,10Y1001A1001A70O,2026-06-15 15:15:00+02:00,125.77
IT-Centre-North,10Y1001A1001A70O,2026-06-15 15:30:00+02:00,125.77
IT-Centre-North,10Y1001A1001A70O,2026-06-15 15:45:00+02:00,130.0
IT-Centre-North,10Y1001A1001A70O,2026-06-15 16:00:00+02:00,125.77
IT-Centre-North,10Y1001A1001A70O,2026-06-15 16:15:00+02:00,130.0
IT-Centre-North,10Y1001A1001A70O,2026-06-15 16:30:00+02:00,136.99
IT-Centre-North,10Y1001A1001A70O,2026-06-15 16:45:00+02:00,148.84
IT-Centre-North,10Y1001A1001A70O,2026-06-15 17:00:00+02:00,125.77
IT-Centre-North,10Y1001A1001A70O,2026-06-15 17:15:00+02:00,130.0
IT-Centre-North,10Y1001A1001A70O,2026-06-15 17:30:00+02:00,148.84
IT-Centre-North,10Y1001A1001A70O,2026-06-15 17:45:00+02:00,155.39
IT-Centre-North,10Y1001A1001A70O,2026-06-15 18:00:00+02:00,132.88
IT-Centre-North,10Y1001A1001A70O,2026-06-15 18:15:00+02:00,142.51
IT-Centre-North,10Y1001A1001A70O,2026-06-15 18:30:00+02:00,149.0
IT-Centre-North,10Y1001A1001A70O,2026-06-15 18:45:00+02:00,157.05
IT-Centre-North,10Y1001A1001A70O,2026-06-15 19:00:00+02:00,148.84
IT-Centre-North,10Y1001A1001A70O,2026-06-15 19:15:00+02:00,152.34
IT-Centre-North,10Y1001A1001A70O,2026-06-15 19:30:00+02:00,158.26
IT-Centre-North,10Y1001A1001A70O,2026-06-15 19:45:00+02:00,172.99
IT-Centre-North,10Y1001A1001A70O,2026-06-15 20:00:00+02:00,157.05
IT-Centre-North,10Y1001A1001A70O,2026-06-15 20:15:00+02:00,162.48
IT-Centre-North,10Y1001A1001A70O,2026-06-15 20:30:00+02:00,165.77
IT-Centre-North,10Y1001A1001A70O,2026-06-15 20:45:00+02:00,171.87
IT-Centre-North,10Y1001A1001A70O,2026-06-15 21:00:00+02:00,162.78
IT-Centre-North,10Y1001A1001A70O,2026-06-15 21:15:00+02:00,160.0
IT-Centre-North,10Y1001A1001A70O,2026-06-15 21:30:00+02:00,165.21
IT-Centre-North,10Y1001A1001A70O,2026-06-15 21:45:00+02:00,152.64
IT-Centre-North,10Y1001A1001A70O,2026-06-15 22:00:00+02:00,162.7
IT-Centre-North,10Y1001A1001A70O,2026-06-15 22:15:00+02:00,155.89
IT-Centre-North,10Y1001A1001A70O,2026-06-15 22:30:00+02:00,155.08
IT-Centre-North,10Y1001A1001A70O,2026-06-15 22:45:00+02:00,148.84
IT-Centre-North,10Y1001A1001A70O,2026-06-15 23:00:00+02:00,156.57
IT-Centre-North,10Y1001A1001A70O,2026-06-15 23:15:00+02:00,148.84
IT-Centre-North,10Y1001A1001A70O,2026-06-15 23:30:00+02:00,140.0
IT-Centre-North,10Y1001A1001A70O,2026-06-15 23:45:00+02:00,127.89
IT-Centre-North,10Y1001A1001A70O,2026-06-16 00:00:00+02:00,136.21
IT-Centre-North,10Y1001A1001A70O,2026-06-16 00:15:00+02:00,136.0
IT-Centre-North,10Y1001A1001A70O,2026-06-16 00:30:00+02:00,136.0
IT-Centre-North,10Y1001A1001A70O,2026-06-16 00:45:00+02:00,135.26
IT-Centre-North,10Y1001A1001A70O,2026-06-16 01:00:00+02:00,125.66
IT-Centre-North,10Y1001A1001A70O,2026-06-16 01:15:00+02:00,125.66
IT-Centre-North,10Y1001A1001A70O,2026-06-16 01:30:00+02:00,125.66
IT-Centre-North,10Y1001A1001A70O,2026-06-16 01:45:00+02:00,125.66
IT-Centre-North,10Y1001A1001A70O,2026-06-16 02:00:00+02:00,125.66
IT-Centre-North,10Y1001A1001A70O,2026-06-16 02:15:00+02:00,125.66
IT-Centre-North,10Y1001A1001A70O,2026-06-16 02:30:00+02:00,125.66
IT-Centre-North,10Y1001A1001A70O,2026-06-16 02:45:00+02:00,125.66
IT-Centre-North,10Y1001A1001A70O,2026-06-16 03:00:00+02:00,122.26
IT-Centre-North,10Y1001A1001A70O,2026-06-16 03:15:00+02:00,121.6
IT-Centre-North,10Y1001A1001A70O,2026-06-16 03:30:00+02:00,123.47
IT-Centre-North,10Y1001A1001A70O,2026-06-16 03:45:00+02:00,123.45
IT-Centre-North,10Y1001A1001A70O,2026-06-16 04:00:00+02:00,121.6
IT-Centre-North,10Y1001A1001A70O,2026-06-16 04:15:00+02:00,121.6
IT-Centre-North,10Y1001A1001A70O,2026-06-16 04:30:00+02:00,121.6
IT-Centre-North,10Y1001A1001A70O,2026-06-16 04:45:00+02:00,121.6
IT-Centre-North,10Y1001A1001A70O,2026-06-16 05:00:00+02:00,121.6
IT-Centre-North,10Y1001A1001A70O,2026-06-16 05:15:00+02:00,121.6
IT-Centre-North,10Y1001A1001A70O,2026-06-16 05:30:00+02:00,122.96
IT-Centre-North,10Y1001A1001A70O,2026-06-16 05:45:00+02:00,122.08
IT-Centre-North,10Y1001A1001A70O,2026-06-16 06:00:00+02:00,133.39
IT-Centre-North,10Y1001A1001A70O,2026-06-16 06:15:00+02:00,145.1
IT-Centre-North,10Y1001A1001A70O,2026-06-16 06:30:00+02:00,147.2
IT-Centre-North,10Y1001A1001A70O,2026-06-16 06:45:00+02:00,144.0
IT-Centre-North,10Y1001A1001A70O,2026-06-16 07:00:00+02:00,138.99
IT-Centre-North,10Y1001A1001A70O,2026-06-16 07:15:00+02:00,133.31
IT-Centre-North,10Y1001A1001A70O,2026-06-16 07:30:00+02:00,137.03
IT-Centre-North,10Y1001A1001A70O,2026-06-16 07:45:00+02:00,125.66
IT-Centre-North,10Y1001A1001A70O,2026-06-16 08:00:00+02:00,145.1
IT-Centre-North,10Y1001A1001A70O,2026-06-16 08:15:00+02:00,137.05
IT-Centre-North,10Y1001A1001A70O,2026-06-16 08:30:00+02:00,135.0
IT-Centre-North,10Y1001A1001A70O,2026-06-16 08:45:00+02:00,125.66
IT-Centre-North,10Y1001A1001A70O,2026-06-16 09:00:00+02:00,146.5
IT-Centre-North,10Y1001A1001A70O,2026-06-16 09:15:00+02:00,138.2
IT-Centre-North,10Y1001A1001A70O,2026-06-16 09:30:00+02:00,125.66
IT-Centre-North,10Y1001A1001A70O,2026-06-16 09:45:00+02:00,125.0
IT-Centre-North,10Y1001A1001A70O,2026-06-16 10:00:00+02:00,139.85
IT-Centre-North,10Y1001A1001A70O,2026-06-16 10:15:00+02:00,125.66
IT-Centre-North,10Y1001A1001A70O,2026-06-16 10:30:00+02:00,125.66
IT-Centre-North,10Y1001A1001A70O,2026-06-16 10:45:00+02:00,119.53
IT-Centre-North,10Y1001A1001A70O,2026-06-16 11:00:00+02:00,125.66
IT-Centre-North,10Y1001A1001A70O,2026-06-16 11:15:00+02:00,127.0
IT-Centre-North,10Y1001A1001A70O,2026-06-16 11:30:00+02:00,125.66
IT-Centre-North,10Y1001A1001A70O,2026-06-16 11:45:00+02:00,124.97
IT-Centre-North,10Y1001A1001A70O,2026-06-16 12:00:00+02:00,115.76
IT-Centre-North,10Y1001A1001A70O,2026-06-16 12:15:00+02:00,109.83
IT-Centre-North,10Y1001A1001A70O,2026-06-16 12:30:00+02:00,108.97
IT-Centre-North,10Y1001A1001A70O,2026-06-16 12:45:00+02:00,106.03
IT-Centre-North,10Y1001A1001A70O,2026-06-16 13:00:00+02:00,110.68
IT-Centre-North,10Y1001A1001A70O,2026-06-16 13:15:00+02:00,111.5
IT-Centre-North,10Y1001A1001A70O,2026-06-16 13:30:00+02:00,117.5
IT-Centre-North,10Y1001A1001A70O,2026-06-16 13:45:00+02:00,120.32
IT-Centre-North,10Y1001A1001A70O,2026-06-16 14:00:00+02:00,125.66
IT-Centre-North,10Y1001A1001A70O,2026-06-16 14:15:00+02:00,129.25
IT-Centre-North,10Y1001A1001A70O,2026-06-16 14:30:00+02:00,125.66
IT-Centre-North,10Y1001A1001A70O,2026-06-16 14:45:00+02:00,128.0
IT-Centre-North,10Y1001A1001A70O,2026-06-16 15:00:00+02:00,105.33
IT-Centre-North,10Y1001A1001A70O,2026-06-16 15:15:00+02:00,115.03
IT-Centre-North,10Y1001A1001A70O,2026-06-16 15:30:00+02:00,125.66
IT-Centre-North,10Y1001A1001A70O,2026-06-16 15:45:00+02:00,125.66
IT-Centre-North,10Y1001A1001A70O,2026-06-16 16:00:00+02:00,123.0
IT-Centre-North,10Y1001A1001A70O,2026-06-16 16:15:00+02:00,118.65
IT-Centre-North,10Y1001A1001A70O,2026-06-16 16:30:00+02:00,125.66
IT-Centre-North,10Y1001A1001A70O,2026-06-16 16:45:00+02:00,125.66
IT-Centre-North,10Y1001A1001A70O,2026-06-16 17:00:00+02:00,125.11
IT-Centre-North,10Y1001A1001A70O,2026-06-16 17:15:00+02:00,125.66
IT-Centre-North,10Y1001A1001A70O,2026-06-16 17:30:00+02:00,128.94
IT-Centre-North,10Y1001A1001A70O,2026-06-16 17:45:00+02:00,137.49
IT-Centre-North,10Y1001A1001A70O,2026-06-16 18:00:00+02:00,124.0
IT-Centre-North,10Y1001A1001A70O,2026-06-16 18:15:00+02:00,128.85
IT-Centre-North,10Y1001A1001A70O,2026-06-16 18:30:00+02:00,135.51
IT-Centre-North,10Y1001A1001A70O,2026-06-16 18:45:00+02:00,148.0
IT-Centre-North,10Y1001A1001A70O,2026-06-16 19:00:00+02:00,147.2
IT-Centre-North,10Y1001A1001A70O,2026-06-16 19:15:00+02:00,152.0
IT-Centre-North,10Y1001A1001A70O,2026-06-16 19:30:00+02:00,157.14
IT-Centre-North,10Y1001A1001A70O,2026-06-16 19:45:00+02:00,168.13
IT-Centre-North,10Y1001A1001A70O,2026-06-16 20:00:00+02:00,163.92
IT-Centre-North,10Y1001A1001A70O,2026-06-16 20:15:00+02:00,166.26
IT-Centre-North,10Y1001A1001A70O,2026-06-16 20:30:00+02:00,172.64
IT-Centre-North,10Y1001A1001A70O,2026-06-16 20:45:00+02:00,180.06
IT-Centre-North,10Y1001A1001A70O,2026-06-16 21:00:00+02:00,176.6
IT-Centre-North,10Y1001A1001A70O,2026-06-16 21:15:00+02:00,172.56
IT-Centre-North,10Y1001A1001A70O,2026-06-16 21:30:00+02:00,165.92
IT-Centre-North,10Y1001A1001A70O,2026-06-16 21:45:00+02:00,163.0
IT-Centre-North,10Y1001A1001A70O,2026-06-16 22:00:00+02:00,162.72
IT-Centre-North,10Y1001A1001A70O,2026-06-16 22:15:00+02:00,155.1
IT-Centre-North,10Y1001A1001A70O,2026-06-16 22:30:00+02:00,153.99
IT-Centre-North,10Y1001A1001A70O,2026-06-16 22:45:00+02:00,147.2
IT-Centre-North,10Y1001A1001A70O,2026-06-16 23:00:00+02:00,151.64
IT-Centre-North,10Y1001A1001A70O,2026-06-16 23:15:00+02:00,147.2
IT-Centre-North,10Y1001A1001A70O,2026-06-16 23:30:00+02:00,139.27
IT-Centre-North,10Y1001A1001A70O,2026-06-16 23:45:00+02:00,133.0
IT-Centre-North,10Y1001A1001A70O,2026-06-17 00:00:00+02:00,148.08
IT-Centre-North,10Y1001A1001A70O,2026-06-17 00:15:00+02:00,145.5
IT-Centre-North,10Y1001A1001A70O,2026-06-17 00:30:00+02:00,142.36
IT-Centre-North,10Y1001A1001A70O,2026-06-17 00:45:00+02:00,135.06
IT-Centre-North,10Y1001A1001A70O,2026-06-17 01:00:00+02:00,145.5
IT-Centre-North,10Y1001A1001A70O,2026-06-17 01:15:00+02:00,140.0
IT-Centre-North,10Y1001A1001A70O,2026-06-17 01:30:00+02:00,139.0
IT-Centre-North,10Y1001A1001A70O,2026-06-17 01:45:00+02:00,131.37
IT-Centre-North,10Y1001A1001A70O,2026-06-17 02:00:00+02:00,132.55
IT-Centre-North,10Y1001A1001A70O,2026-06-17 02:15:00+02:00,129.22
IT-Centre-North,10Y1001A1001A70O,2026-06-17 02:30:00+02:00,129.26
IT-Centre-North,10Y1001A1001A70O,2026-06-17 02:45:00+02:00,129.36
IT-Centre-North,10Y1001A1001A70O,2026-06-17 03:00:00+02:00,128.93
IT-Centre-North,10Y1001A1001A70O,2026-06-17 03:15:00+02:00,127.72
IT-Centre-North,10Y1001A1001A70O,2026-06-17 03:30:00+02:00,129.15
IT-Centre-North,10Y1001A1001A70O,2026-06-17 03:45:00+02:00,128.28
IT-Centre-North,10Y1001A1001A70O,2026-06-17 04:00:00+02:00,126.52
IT-Centre-North,10Y1001A1001A70O,2026-06-17 04:15:00+02:00,129.21
IT-Centre-North,10Y1001A1001A70O,2026-06-17 04:30:00+02:00,129.18
IT-Centre-North,10Y1001A1001A70O,2026-06-17 04:45:00+02:00,130.3
IT-Centre-North,10Y1001A1001A70O,2026-06-17 05:00:00+02:00,134.53
IT-Centre-North,10Y1001A1001A70O,2026-06-17 05:15:00+02:00,128.47
IT-Centre-North,10Y1001A1001A70O,2026-06-17 05:30:00+02:00,128.9
IT-Centre-North,10Y1001A1001A70O,2026-06-17 05:45:00+02:00,132.0
IT-Centre-North,10Y1001A1001A70O,2026-06-17 06:00:00+02:00,143.0
IT-Centre-North,10Y1001A1001A70O,2026-06-17 06:15:00+02:00,148.03
IT-Centre-North,10Y1001A1001A70O,2026-06-17 06:30:00+02:00,146.8
IT-Centre-North,10Y1001A1001A70O,2026-06-17 06:45:00+02:00,149.3
IT-Centre-North,10Y1001A1001A70O,2026-06-17 07:00:00+02:00,155.22
IT-Centre-North,10Y1001A1001A70O,2026-06-17 07:15:00+02:00,155.22
IT-Centre-North,10Y1001A1001A70O,2026-06-17 07:30:00+02:00,155.22
IT-Centre-North,10Y1001A1001A70O,2026-06-17 07:45:00+02:00,152.76
IT-Centre-North,10Y1001A1001A70O,2026-06-17 08:00:00+02:00,152.76
IT-Centre-North,10Y1001A1001A70O,2026-06-17 08:15:00+02:00,150.5
IT-Centre-North,10Y1001A1001A70O,2026-06-17 08:30:00+02:00,145.5
IT-Centre-North,10Y1001A1001A70O,2026-06-17 08:45:00+02:00,138.56
IT-Centre-North,10Y1001A1001A70O,2026-06-17 09:00:00+02:00,129.89
IT-Centre-North,10Y1001A1001A70O,2026-06-17 09:15:00+02:00,121.76
IT-Centre-North,10Y1001A1001A70O,2026-06-17 09:30:00+02:00,121.76
IT-Centre-North,10Y1001A1001A70O,2026-06-17 09:45:00+02:00,111.15
IT-Centre-North,10Y1001A1001A70O,2026-06-17 10:00:00+02:00,119.85
IT-Centre-North,10Y1001A1001A70O,2026-06-17 10:15:00+02:00,112.83
IT-Centre-North,10Y1001A1001A70O,2026-06-17 10:30:00+02:00,118.9
IT-Centre-North,10Y1001A1001A70O,2026-06-17 10:45:00+02:00,111.56
IT-Centre-North,10Y1001A1001A70O,2026-06-17 11:00:00+02:00,121.76
IT-Centre-North,10Y1001A1001A70O,2026-06-17 11:15:00+02:00,125.0
IT-Centre-North,10Y1001A1001A70O,2026-06-17 11:30:00+02:00,121.76
IT-Centre-North,10Y1001A1001A70O,2026-06-17 11:45:00+02:00,120.0
IT-Centre-North,10Y1001A1001A70O,2026-06-17 12:00:00+02:00,104.45
IT-Centre-North,10Y1001A1001A70O,2026-06-17 12:15:00+02:00,111.48
IT-Centre-North,10Y1001A1001A70O,2026-06-17 12:30:00+02:00,104.45
IT-Centre-North,10Y1001A1001A70O,2026-06-17 12:45:00+02:00,103.52
IT-Centre-North,10Y1001A1001A70O,2026-06-17 13:00:00+02:00,115.0
IT-Centre-North,10Y1001A1001A70O,2026-06-17 13:15:00+02:00,104.29
IT-Centre-North,10Y1001A1001A70O,2026-06-17 13:30:00+02:00,111.04
IT-Centre-North,10Y1001A1001A70O,2026-06-17 13:45:00+02:00,112.37
IT-Centre-North,10Y1001A1001A70O,2026-06-17 14:00:00+02:00,105.66
IT-Centre-North,10Y1001A1001A70O,2026-06-17 14:15:00+02:00,110.86
IT-Centre-North,10Y1001A1001A70O,2026-06-17 14:30:00+02:00,115.0
IT-Centre-North,10Y1001A1001A70O,2026-06-17 14:45:00+02:00,119.86
IT-Centre-North,10Y1001A1001A70O,2026-06-17 15:00:00+02:00,121.76
IT-Centre-North,10Y1001A1001A70O,2026-06-17 15:15:00+02:00,121.76
IT-Centre-North,10Y1001A1001A70O,2026-06-17 15:30:00+02:00,126.16
IT-Centre-North,10Y1001A1001A70O,2026-06-17 15:45:00+02:00,140.0
IT-Centre-North,10Y1001A1001A70O,2026-06-17 16:00:00+02:00,130.0
IT-Centre-North,10Y1001A1001A70O,2026-06-17 16:15:00+02:00,130.0
IT-Centre-North,10Y1001A1001A70O,2026-06-17 16:30:00+02:00,130.0
IT-Centre-North,10Y1001A1001A70O,2026-06-17 16:45:00+02:00,130.4
IT-Centre-North,10Y1001A1001A70O,2026-06-17 17:00:00+02:00,121.76
IT-Centre-North,10Y1001A1001A70O,2026-06-17 17:15:00+02:00,121.76
IT-Centre-North,10Y1001A1001A70O,2026-06-17 17:30:00+02:00,132.74
IT-Centre-North,10Y1001A1001A70O,2026-06-17 17:45:00+02:00,136.26
IT-Centre-North,10Y1001A1001A70O,2026-06-17 18:00:00+02:00,120.06
IT-Centre-North,10Y1001A1001A70O,2026-06-17 18:15:00+02:00,128.07
IT-Centre-North,10Y1001A1001A70O,2026-06-17 18:30:00+02:00,134.85
IT-Centre-North,10Y1001A1001A70O,2026-06-17 18:45:00+02:00,147.24
IT-Centre-North,10Y1001A1001A70O,2026-06-17 19:00:00+02:00,144.0
IT-Centre-North,10Y1001A1001A70O,2026-06-17 19:15:00+02:00,145.5
IT-Centre-North,10Y1001A1001A70O,2026-06-17 19:30:00+02:00,152.76
IT-Centre-North,10Y1001A1001A70O,2026-06-17 19:45:00+02:00,164.33
IT-Centre-North,10Y1001A1001A70O,2026-06-17 20:00:00+02:00,154.59
IT-Centre-North,10Y1001A1001A70O,2026-06-17 20:15:00+02:00,160.0
IT-Centre-North,10Y1001A1001A70O,2026-06-17 20:30:00+02:00,176.7
IT-Centre-North,10Y1001A1001A70O,2026-06-17 20:45:00+02:00,177.51
IT-Centre-North,10Y1001A1001A70O,2026-06-17 21:00:00+02:00,176.6
IT-Centre-North,10Y1001A1001A70O,2026-06-17 21:15:00+02:00,170.96
IT-Centre-North,10Y1001A1001A70O,2026-06-17 21:30:00+02:00,161.49
IT-Centre-North,10Y1001A1001A70O,2026-06-17 21:45:00+02:00,152.76
IT-Centre-North,10Y1001A1001A70O,2026-06-17 22:00:00+02:00,171.0
IT-Centre-North,10Y1001A1001A70O,2026-06-17 22:15:00+02:00,160.78
IT-Centre-North,10Y1001A1001A70O,2026-06-17 22:30:00+02:00,154.54
IT-Centre-North,10Y1001A1001A70O,2026-06-17 22:45:00+02:00,148.12
IT-Centre-North,10Y1001A1001A70O,2026-06-17 23:00:00+02:00,152.77
IT-Centre-North,10Y1001A1001A70O,2026-06-17 23:15:00+02:00,146.46
IT-Centre-North,10Y1001A1001A70O,2026-06-17 23:30:00+02:00,139.55
IT-Centre-North,10Y1001A1001A70O,2026-06-17 23:45:00+02:00,135.05
IT-Centre-North,10Y1001A1001A70O,2026-06-18 00:00:00+02:00,145.13
IT-Centre-North,10Y1001A1001A70O,2026-06-18 00:15:00+02:00,143.78
IT-Centre-North,10Y1001A1001A70O,2026-06-18 00:30:00+02:00,143.78
IT-Centre-North,10Y1001A1001A70O,2026-06-18 00:45:00+02:00,132.26
IT-Centre-North,10Y1001A1001A70O,2026-06-18 01:00:00+02:00,143.78
IT-Centre-North,10Y1001A1001A70O,2026-06-18 01:15:00+02:00,139.0
IT-Centre-North,10Y1001A1001A70O,2026-06-18 01:30:00+02:00,125.85
IT-Centre-North,10Y1001A1001A70O,2026-06-18 01:45:00+02:00,131.37
IT-Centre-North,10Y1001A1001A70O,2026-06-18 02:00:00+02:00,143.78
IT-Centre-North,10Y1001A1001A70O,2026-06-18 02:15:00+02:00,140.0
IT-Centre-North,10Y1001A1001A70O,2026-06-18 02:30:00+02:00,139.37
IT-Centre-North,10Y1001A1001A70O,2026-06-18 02:45:00+02:00,132.26
IT-Centre-North,10Y1001A1001A70O,2026-06-18 03:00:00+02:00,130.0
IT-Centre-North,10Y1001A1001A70O,2026-06-18 03:15:00+02:00,134.24
IT-Centre-North,10Y1001A1001A70O,2026-06-18 03:30:00+02:00,130.0
IT-Centre-North,10Y1001A1001A70O,2026-06-18 03:45:00+02:00,128.25
IT-Centre-North,10Y1001A1001A70O,2026-06-18 04:00:00+02:00,134.12
IT-Centre-North,10Y1001A1001A70O,2026-06-18 04:15:00+02:00,132.0
IT-Centre-North,10Y1001A1001A70O,2026-06-18 04:30:00+02:00,126.96
IT-Centre-North,10Y1001A1001A70O,2026-06-18 04:45:00+02:00,127.32
IT-Centre-North,10Y1001A1001A70O,2026-06-18 05:00:00+02:00,134.31
IT-Centre-North,10Y1001A1001A70O,2026-06-18 05:15:00+02:00,130.5
IT-Centre-North,10Y1001A1001A70O,2026-06-18 05:30:00+02:00,126.59
IT-Centre-North,10Y1001A1001A70O,2026-06-18 05:45:00+02:00,129.0
IT-Centre-North,10Y1001A1001A70O,2026-06-18 06:00:00+02:00,133.02
IT-Centre-North,10Y1001A1001A70O,2026-06-18 06:15:00+02:00,143.78
IT-Centre-North,10Y1001A1001A70O,2026-06-18 06:30:00+02:00,143.78
IT-Centre-North,10Y1001A1001A70O,2026-06-18 06:45:00+02:00,143.78
IT-Centre-North,10Y1001A1001A70O,2026-06-18 07:00:00+02:00,143.78
IT-Centre-North,10Y1001A1001A70O,2026-06-18 07:15:00+02:00,143.78
IT-Centre-North,10Y1001A1001A70O,2026-06-18 07:30:00+02:00,143.78
IT-Centre-North,10Y1001A1001A70O,2026-06-18 07:45:00+02:00,143.78
IT-Centre-North,10Y1001A1001A70O,2026-06-18 08:00:00+02:00,143.78
IT-Centre-North,10Y1001A1001A70O,2026-06-18 08:15:00+02:00,139.0
IT-Centre-North,10Y1001A1001A70O,2026-06-18 08:30:00+02:00,130.5
IT-Centre-North,10Y1001A1001A70O,2026-06-18 08:45:00+02:00,120.3
IT-Centre-North,10Y1001A1001A70O,2026-06-18 09:00:00+02:00,138.18
IT-Centre-North,10Y1001A1001A70O,2026-06-18 09:15:00+02:00,140.0
IT-Centre-North,10Y1001A1001A70O,2026-06-18 09:30:00+02:00,132.26
IT-Centre-North,10Y1001A1001A70O,2026-06-18 09:45:00+02:00,120.3
IT-Centre-North,10Y1001A1001A70O,2026-06-18 10:00:00+02:00,143.78
IT-Centre-North,10Y1001A1001A70O,2026-06-18 10:15:00+02:00,134.54
IT-Centre-North,10Y1001A1001A70O,2026-06-18 10:30:00+02:00,121.78
IT-Centre-North,10Y1001A1001A70O,2026-06-18 10:45:00+02:00,120.3
IT-Centre-North,10Y1001A1001A70O,2026-06-18 11:00:00+02:00,120.3
IT-Centre-North,10Y1001A1001A70O,2026-06-18 11:15:00+02:00,120.3
IT-Centre-North,10Y1001A1001A70O,2026-06-18 11:30:00+02:00,120.3
IT-Centre-North,10Y1001A1001A70O,2026-06-18 11:45:00+02:00,120.3
IT-Centre-North,10Y1001A1001A70O,2026-06-18 12:00:00+02:00,115.89
IT-Centre-North,10Y1001A1001A70O,2026-06-18 12:15:00+02:00,113.53
IT-Centre-North,10Y1001A1001A70O,2026-06-18 12:30:00+02:00,102.3
