node_id,lon,lat,sslm_m
20230,10.69716,44.26867,877
20231,10.94010,45.87010,634
20232,10.61985,43.30101,219
20233,10.68133,43.69106,15
20234,10.47144,43.75005,65
20235,14.76577,41.63480,730
20236,14.22894,41.03627,12
20237,11.30097,46.45591,253
20238,8.13302,46.06091,1246
20239,10.60900,43.22062,59
20240,10.92348,44.66996,33
20241,10.68712,43.30528,46
20242,14.72575,37.37226,71
20243,10.28295,46.07381,813
20244,11.05066,45.06938,13
20245,8.90678,45.82842,368
20246,11.86061,45.42059,10
20247,14.98525,37.26896,87
20248,15.15609,37.20267,42
20249,10.76192,43.83751,14
20250,10.23063,44.43900,479
20251,14.56814,42.04666,151
20252,7.51958,44.52777,453
20253,8.91540,39.38996,26
20254,13.10505,41.97539,1425
20255,12.47799,45.96972,26
20256,10.31733,44.36736,805
20257,15.76031,41.44460,20
20258,10.31030,45.92114,760
20259,7.81174,44.99453,268
20260,8.36727,45.80860,431
20261,13.41100,43.25860,173
20262,14.62350,42.09473,145
20263,15.83977,38.36123,95
20264,13.02711,45.88024,13
20265,12.97142,43.15640,481
20266,11.42446,44.11510,394
20267,7.17233,44.49584,863
20268,10.84895,44.24643,520
20269,10.83471,43.19183,274
20270,10.78631,43.17771,343
20271,10.53839,45.80708,376
20272,10.77384,43.74356,17
20273,10.63347,44.21471,861
20274,11.11104,44.27248,196
20275,8.29339,45.92542,785
20276,11.02563,43.54747,75
20277,15.89778,40.03880,875
20278,14.28925,42.38037,63
20279,11.44004,46.68022,1676
20280,14.21124,37.11065,30
20281,8.93147,45.54402,179
20282,13.36869,45.88479,17
20283,16.43746,40.79795,421
20284,10.26012,44.61925,333
20285,13.01777,46.26228,542
20286,10.10034,45.98285,770
20287,11.94915,45.38738,10
20288,11.56478,43.92471,288
20289,14.39818,41.89779,1156
20290,9.60934,45.63323,188
20291,11.76158,44.21183,114
20292,15.79456,40.69165,842
20293,11.54892,45.06235,4
20294,12.02658,43.77572,846
20295,9.67242,44.23039,218
20296,10.55101,44.19015,1090
20297,16.53309,40.40571,104
20298,10.82289,45.76910,304
20299,10.46527,45.61138,367
20300,10.22757,43.90878,1
20301,11.33404,43.90648,553
20302,12.91610,45.85394,12
20303,9.00190,44.40156,102
20304,13.18832,45.77578,0
20305,9.23630,45.15317,65
20306,13.24213,45.78733,0
20307,15.37833,41.38890,296
20308,14.59681,41.83069,579
20309,17.42158,40.53647,89
20310,10.13709,44.41889,725
20311,10.53578,43.33401,27
20312,12.14494,45.53042,4
20313,14.26130,42.13688,317
20314,14.69001,41.77980,501
20315,13.69446,42.12678,723
20316,10.64702,44.72319,39
20317,10.69219,43.28851,62
20318,13.92651,42.46974,290
20319,15.00174,37.43211,11
20320,14.78827,40.74932,244
20321,10.33187,43.58570,2
20322,10.77040,43.11900,101
20323,9.81754,45.67090,233
20324,8.63059,44.90745,94
20325,12.77134,42.02204,200
20326,8.01627,44.90009,180
20327,12.67665,46.01791,94
20328,15.67112,40.89206,495
20329,10.63282,43.73040,7
20330,12.69772,41.97579,114
20331,11.88519,43.44048,266
20332,10.46911,45.61692,526
20333,9.24248,45.42895,102
20334,16.54418,40.41651,66
20335,10.59707,46.81164,1915
20336,12.79819,46.28683,373
20337,14.55153,42.03526,184
20338,10.36615,43.75440,0
20339,7.30131,44.22640,1131
20340,10.53277,43.36182,92
20341,11.31447,45.51352,213
20342,11.55722,44.58319,17
20343,10.60067,43.23170,58
20344,10.72701,45.90503,746
20345,8.25863,46.04756,228
20346,13.05570,46.03950,89
20347,10.97844,45.39411,50
20348,13.38986,46.03363,96
20349,11.70810,42.83079,373
20350,13.84325,45.60026,33
20351,14.37648,37.30400,513
20352,13.02738,41.27366,10
20353,10.74586,43.45323,103
20354,13.81159,42.80691,107
20355,10.69395,45.42179,97
20356,10.50265,43.40068,32
20357,11.57133,42.82988,606
20358,10.39337,43.73037,1
20359,10.42138,46.46104,1360
20360,12.88444,45.94952,40
20361,11.30134,45.38067,25
20362,16.54329,38.57110,93
20363,10.28128,44.59097,502
20364,10.50045,43.39899,24
20365,14.28946,37.12096,49
20366,10.85641,45.90365,83
20367,13.12612,46.38048,264
20368,12.37408,44.11995,14
20369,12.64163,46.14496,289
20370,14.02808,42.45111,179
20371,10.89243,44.37149,506
20372,13.31635,46.40557,375
20373,15.59205,38.25868,91
20374,8.50222,45.74220,382
20375,11.70954,42.83583,509
20376,13.18443,42.76506,1516
20377,10.46974,43.72216,4
20378,8.76158,44.77527,178
20379,13.91157,42.51780,161
20380,11.29161,43.84961,440
20381,10.57163,43.85738,20
20382,16.08782,38.70403,47
20383,7.50887,44.30023,669
20384,13.80157,42.62526,155
20385,16.42139,40.31254,111
20386,13.15044,45.82199,2
20387,10.52074,44.36172,651
20388,13.87188,42.62218,83
20389,11.64106,42.93226,872
20390,10.40968,42.81302,54
20391,12.87418,43.85652,144
20392,16.68510,40.73166,386
20393,11.79158,44.77310,0
20394,15.96377,38.37553,107
20395,14.69880,36.73060,70
20396,12.70076,45.64523,0
20397,12.23568,43.93435,406
20398,11.49769,44.61053,10
20399,9.74174,45.63755,202
20400,15.21106,37.86257,100
20401,14.50434,42.02443,290
20402,10.34350,43.58927,2
20403,9.11942,45.05487,70
20404,14.12224,42.50701,17
20405,11.24554,43.81505,96
20406,13.86944,41.91571,950
20407,11.33112,44.52972,35
20408,15.89665,40.99538,381
20409,12.06056,45.42083,8
20410,16.08149,38.42269,220
20411,11.66878,42.66754,331
20412,12.74186,46.11043,209
20413,13.47773,45.79552,0
20414,16.15472,40.73053,270
20415,11.22460,46.65509,1403
20416,12.72559,45.61702,-2
20417,10.66584,44.26471,1150
20418,14.76699,41.54818,402
20419,11.05710,44.59756,40
20420,14.70040,42.15382,62
20421,10.50925,43.34844,36
20422,11.89473,44.29462,32
20423,9.59940,45.57841,154
20424,16.24459,40.59724,185
20425,12.68394,45.81439,9
20426,13.15516,43.65651,24
20427,10.51068,42.93523,35
20428,13.43082,45.97549,64
20429,10.93305,44.27930,718
20430,14.21927,42.09655,358
20431,13.31274,46.27242,566
20432,14.97620,41.94414,51
20433,13.25903,45.89938,22
20434,10.73644,43.33025,71
20435,13.89514,42.47287,382
20436,9.66963,45.94270,528
20437,10.60486,45.91587,758
20438,9.89609,44.17356,102
20439,10.71764,44.31581,733
20440,13.09470,46.11595,210
20441,6.80915,45.04178,1104
20442,10.40240,42.82146,242
20443,12.78346,42.12093,336
20444,11.18080,44.25943,282
20445,14.40041,42.14451,67
20446,10.04129,44.44058,811
20447,9.99299,45.13594,39
20448,14.95218,37.97355,1262
20449,12.22129,44.39422,0
20450,15.47311,41.21788,301
20451,10.22846,44.84522,52
20452,14.18459,42.36231,118
20453,14.55743,42.04480,165
20454,9.00050,44.99009,95
20455,9.74048,45.73067,285
20456,11.71744,44.19646,152
20457,10.63241,43.60420,24
20458,12.67683,42.56226,162
20459,13.53345,41.53446,90
20460,18.12898,40.16321,62
20461,11.30077,45.38028,25
20462,11.21229,42.50284,4
20463,10.63976,43.04070,21
20464,14.22552,40.85602,210
20465,15.17118,37.12758,160
20466,7.23267,45.84248,1870
20467,14.76712,41.15611,170
20468,13.15046,45.95198,38
20469,12.81135,46.00192,52
20470,12.61785,46.40952,1002
20471,15.00817,41.92285,117
20472,10.75450,42.92762,13
20473,14.61445,41.61519,674
20474,7.93517,45.23482,205
20475,11.81033,44.05984,363
20476,12.47480,41.65609,45
20477,10.24861,44.59291,299
20478,12.15189,45.39758,0
20479,14.66981,41.61215,591
20480,15.44694,41.79088,69
20481,12.88695,45.61616,-1
20482,10.75373,43.36411,227
20483,13.49038,46.04376,96
20484,13.04902,42.60612,931
20485,11.52709,43.30977,306
20486,13.44397,43.29285,223
20487,11.92703,44.00334,275
20488,14.35798,41.05063,55
20489,10.37383,45.91013,1468
20490,9.16887,40.85443,1235
20491,15.28313,38.18582,77
20492,8.70995,40.65061,320
20493,13.83756,42.70568,106
20494,14.35725,41.94649,324
20495,16.25672,39.36854,152
20496,10.57099,42.99228,2
20497,11.06947,43.29231,361
20498,7.67656,44.75230,264
20499,8.85326,45.57625,204
20500,8.14558,45.64888,624
20501,10.94979,46.53047,1405
20502,13.94777,40.74055,19
20503,16.46409,38.86915,340
20504,11.57232,46.64530,518
20505,13.27513,45.81821,1
20506,11.08148,43.33341,207
20507,10.04178,44.44038,787
20508,14.69787,42.16144,45
20509,13.99049,42.57924,322
20510,16.91897,40.98132,173
20511,10.49413,44.38517,679
20512,12.49080,44.04573,27
20513,15.91153,40.67124,997
20514,10.55053,43.54419,49
20515,11.10135,44.49220,92
20516,14.34295,42.04821,172
20517,16.47651,40.28670,87
20518,9.18519,44.82570,396
20519,15.80691,40.62910,662
20520,10.33836,43.58540,3
20521,10.87629,44.73613,28
20522,13.91644,42.73278,85
20523,16.40748,39.47269,503
20524,11.12296,46.00152,185
20525,12.70871,46.09207,198
20526,11.47989,43.87799,535
20527,12.71242,45.62742,-4
20528,10.42486,43.76386,1
20529,13.93245,42.72012,45
20530,12.84842,46.09846,131
20531,13.28242,38.12796,148
20532,14.68183,36.76932,82
20533,14.39731,42.17425,170
20534,12.66037,45.86714,11
20535,10.91503,42.91147,224
20536,8.29762,45.71476,377
20537,13.71748,42.12844,504
20538,9.74007,45.73066,285
20539,8.11089,45.83447,807
20540,10.94059,44.09565,660
20541,9.64403,40.44242,51
20542,12.11395,43.78430,1109
20543,12.89634,46.21638,246
20544,10.99330,46.65078,538
20545,8.86200,40.04835,213
20546,14.26596,37.56232,751
20547,11.95754,43.93994,792
20548,13.17690,43.34375,491
20549,12.75892,46.22755,303
20550,13.47923,43.56959,176
20551,12.11192,44.42322,2
20552,10.34372,43.58921,2
20553,12.77589,45.61459,-4
20554,14.65477,42.15788,116
20555,13.39728,43.28105,189
20556,12.32463,44.94149,-3
20557,10.34757,43.72322,-2
20558,8.21588,45.55402,267
20559,12.67644,42.56818,150
20560,10.61751,43.26029,78
20561,14.64093,41.56128,649
20562,9.55796,44.95393,127
20563,11.55729,43.85369,598
20564,10.54358,43.10435,9
20565,14.07218,42.37586,142
20566,14.54993,42.10139,257
20567,16.68457,40.73232,386
20568,13.20843,45.84100,7
20569,14.35351,41.96811,391
20570,14.37041,41.01867,36
20571,12.85394,37.69453,219
20572,12.53151,41.72004,110
20573,11.31853,46.47680,240
20574,11.63438,45.43128,18
20575,11.08534,45.59077,973
20576,12.77582,45.92071,21
20577,13.98979,42.57929,322
20578,12.65589,43.96109,97
20579,9.80397,45.99326,1960
20580,16.05211,41.19123,116
20581,12.65820,45.93780,19
20582,14.24289,42.44738,6
20583,10.54198,43.98118,132
20584,9.56916,44.91865,260
20585,10.59103,43.88590,65
20586,10.81479,43.31410,173
20587,14.88615,37.53991,110
20588,16.53548,40.82296,442
20589,14.32632,42.19125,289
20590,12.02792,43.79978,1022
20591,13.36161,43.63907,3
20592,11.80749,43.44740,246
20593,10.92843,44.07407,645
20594,12.14248,43.91016,414
20595,10.86470,44.39040,507
20596,12.35566,41.91087,33
20597,14.55167,40.77954,14
20598,9.47074,40.38403,105
20599,12.01813,45.68435,41
20600,8.83815,45.79044,349
20601,9.21749,45.42566,106
20602,9.28874,45.55380,147
20603,7.47315,44.65407,315
20604,15.31617,40.83840,710
20605,11.26420,43.86114,582
20606,10.55713,43.42878,150
20607,14.31466,42.27377,249
20608,15.84238,40.64059,639
20609,7.50817,44.30033,669
20610,11.04383,44.11735,490
20611,9.06916,39.29044,45
20612,11.63563,44.69200,5
20613,11.81206,44.92608,-1
20614,9.62942,45.84544,957
20615,18.13825,40.41165,36
20616,13.07501,41.51550,245
20617,13.08719,41.49239,297
20618,10.49503,43.42870,35
20619,12.14198,45.05103,-2
20620,11.49946,45.72201,147
20621,11.71275,45.95788,367
20622,11.90210,43.95759,342
20623,10.46896,43.58854,13
20624,8.43939,45.16383,113
20625,11.48420,43.04339,614
20626,12.17972,43.87215,373
20627,12.17984,45.49823,3
20628,14.35231,41.84388,955
20629,13.17922,41.40942,10
20630,12.74394,42.25882,423
20631,13.65545,37.45455,150
20632,12.87312,41.82316,381
20633,10.84694,46.73854,1727
20634,12.33849,45.92202,103
20635,14.26106,42.21484,429
20636,10.98698,45.42285,61
20637,14.58862,40.64788,251
20638,15.01366,38.08316,645
20639,15.81684,39.80364,65
20640,12.19153,43.93123,441
20641,11.71418,45.70585,83
20642,8.64722,44.91203,89
20643,9.17234,45.61330,191
20644,14.45548,42.15501,48
20645,11.03510,43.19664,447
20646,10.51306,45.81064,429
20647,11.71911,44.08915,346
20648,11.76784,45.37411,14
20649,13.87305,41.20961,38
20650,14.40221,42.24625,233
20651,13.90526,42.06797,367
20652,13.79587,42.62205,119
20653,10.48596,44.38748,677
20654,13.29248,42.21294,977
20655,14.68093,42.13648,133
20656,13.86526,37.88643,100
20657,10.64642,43.90839,184
20658,10.33906,43.59048,1
20659,10.75715,45.46759,119
20660,13.86182,42.65848,316
20661,13.87036,42.95485,68
20662,10.76194,43.43191,162
20663,7.57125,45.09881,298
20664,11.74607,44.16490,440
20665,8.86720,45.75933,269
20666,10.43493,43.66441,0
20667,13.78961,45.59092,120
20668,11.60563,45.41029,17
20669,15.21072,37.11355,65
20670,11.05643,43.18634,377
20671,11.17928,43.20582,420
20672,9.09764,45.51683,147
20673,10.61017,43.35197,164
20674,11.60568,44.49712,20
20675,13.26055,45.81316,2
20676,10.58431,43.33391,22
20677,11.75332,44.26244,66
20678,7.47402,44.37726,589
20679,12.79580,42.02507,240
20680,12.50730,45.93601,21
20681,11.55098,42.97856,194
20682,8.83224,45.86603,475
20683,14.31374,41.80390,982
20684,10.54400,43.30530,28
20685,12.23482,44.46030,-2
20686,10.77495,43.35258,56
20687,13.41000,45.96063,52
20688,13.78963,42.51265,509
20689,15.01593,37.51029,164
20690,16.36541,40.57871,143
20691,12.10556,43.76777,924
20692,10.59667,43.33153,43
20693,9.20548,45.17716,77
20694,10.66337,43.32245,34
20695,8.14125,45.81976,619
20696,14.71334,42.14455,52
20697,9.31488,44.37039,34
20698,15.83270,41.01690,349
20699,9.85642,44.17060,39
20700,10.81922,44.34219,681
20701,13.80962,42.60483,298
20702,10.30624,43.55434,2
20703,9.37067,45.53576,140
20704,10.70590,43.26747,70
20705,10.66239,43.05756,29
20706,14.20452,42.37953,217
20707,12.86103,45.99519,52
20708,14.86881,41.51893,316
20709,12.46336,44.05915,33
20710,12.45050,41.88889,87
20711,15.81822,39.77778,10
20712,8.27513,45.18354,135
20713,15.81757,41.29572,81
20714,12.10702,43.95553,409
20715,8.28010,45.93785,944
20716,13.57119,43.33444,179
20717,13.30221,46.08325,114
20718,10.54492,46.63188,1468
20719,12.80710,45.61812,-2
20720,13.96243,42.61496,195
20721,11.18490,45.65428,779
20722,14.34288,37.01611,5
20723,16.19167,40.60065,213
20724,10.47069,43.83033,12
20725,10.46798,43.75191,24
20726,11.04064,44.13567,399
20727,11.97398,44.07954,175
20728,12.94354,43.33960,310
20729,14.32817,42.25316,242
20730,13.38409,45.93002,35
20731,13.88286,42.55726,390
20732,9.65344,45.90454,658
20733,14.60252,41.85515,184
20734,8.64608,45.61311,212
20735,12.20417,45.45697,1
20736,16.84936,40.44413,7
20737,12.50113,41.63338,50
20738,6.95875,45.11518,993
20739,10.57115,43.47401,275
20740,10.52163,44.31188,691
20741,13.05628,45.91542,19
20742,12.49922,41.63356,50
20743,10.33790,43.58270,2
20744,13.26149,37.44454,34
20745,12.28244,44.87583,-2
20746,13.06113,46.11688,183
20747,14.15389,42.34945,188
20748,10.72973,43.08584,57
20749,8.67420,45.74304,272
20750,12.03576,45.38247,2
20751,13.21795,46.26850,568
20752,8.18074,45.67090,633
20753,10.35417,44.14931,465
20754,10.61121,43.86351,24
20755,12.90583,42.06626,391
20756,6.85145,45.04334,1060
20757,10.73264,43.38812,478
20758,9.35945,46.33374,1019
20759,10.88596,43.14876,618
20760,11.29935,43.76378,54
20761,11.89891,44.13218,152
20762,18.27559,39.91410,142
20763,13.63805,42.57724,276
20764,9.46565,45.16215,66
20765,8.79807,44.43613,174
20766,14.63396,42.13049,116
20767,11.57041,45.78314,782
20768,15.85479,41.89972,78
20769,10.52398,43.35912,67
20770,18.04183,40.35394,25
20771,9.29076,45.55319,145
20772,12.63670,42.24253,133
20773,10.56965,43.33999,16
20774,10.48274,43.82967,11
20775,10.55924,43.30061,44
20776,16.11493,38.71185,11
20777,13.94496,42.60652,166
20778,9.16866,45.77443,369
20779,14.93072,37.19794,290
20780,14.54812,40.76370,10
20781,8.90759,45.03685,77
20782,10.26852,46.07585,1417
20783,11.72444,44.38287,33
20784,11.46130,44.48451,49
20785,11.16639,43.84860,52
20786,14.98321,40.64588,123
20787,14.75921,41.14393,124
20788,12.95581,46.22037,160
20789,16.02519,39.96455,462
20790,10.61043,43.23463,75
20791,12.46995,46.52417,854
20792,12.29576,45.59873,3
20793,10.24176,45.74945,568
20794,10.88761,43.23442,452
20795,10.45437,43.34946,1
20796,16.82521,40.57801,140
20797,12.90817,46.26196,584
20798,14.80006,37.06244,590
20799,10.30333,45.67893,838
20800,10.62008,43.72239,10
20801,10.87940,43.80095,47
20802,12.68468,46.39709,733
20803,13.55043,43.28703,73
20804,14.69312,42.14722,59
20805,16.36589,40.57912,143
20806,10.49808,43.59722,10
20807,11.89836,45.38428,14
20808,7.93511,45.23403,205
20809,15.57089,40.68996,355
20810,11.55304,45.86302,1089
20811,12.94505,45.85224,13
20812,11.67398,45.34314,147
20813,12.48975,44.04775,29
20814,11.68194,44.06264,459
20815,14.26724,40.88188,92
20816,10.90510,45.43957,89
20817,9.73494,45.72636,274
20818,13.43093,46.50552,698
20819,10.89008,44.13679,933
20820,12.41314,41.65955,8
20821,14.58071,42.12704,236
20822,14.71610,42.16228,26
20823,9.68689,40.54541,51
20824,15.27245,38.20426,11
20825,10.23029,44.76934,93
20826,11.92141,44.14607,91
20827,15.97437,38.31881,214
20828,9.18056,45.08234,62
20829,15.45911,40.53459,425
20830,16.53566,41.15755,124
20831,13.18558,46.09972,130
20832,14.37897,37.18290,142
20833,11.64980,46.36821,1169
20834,14.39475,42.20061,354
20835,10.93080,44.27908,703
20836,8.72035,44.47060,550
20837,13.86887,42.69362,90
20838,9.36885,45.26311,77
20839,9.72938,45.95610,1018
20840,10.65851,43.46716,252
20841,10.32441,44.65766,197
20842,14.27355,37.09394,22
20843,9.51608,40.80987,84
20844,8.75898,39.49485,109
20845,15.73475,40.78071,966
20846,13.10215,46.02509,82
20847,18.03439,40.27785,36
20848,12.80308,45.60953,-4
20849,11.60501,44.20011,231
20850,9.61144,45.77047,337
20851,10.35075,43.76849,2
20852,14.39021,40.62362,186
20853,11.28046,43.32095,287
20854,9.80913,44.13727,139
20855,16.28370,40.52061,277
20856,10.77260,45.87068,665
20857,7.94021,45.84482,1140
20858,16.68349,41.08453,134
20859,7.93636,45.23177,208
20860,16.07542,39.96260,464
20861,11.26339,42.91771,57
20862,12.74293,42.88504,272
20863,10.38636,44.66067,140
20864,13.74013,41.98235,923
20865,16.08114,40.54907,393
20866,11.46164,44.48449,49
20867,12.74896,46.16944,234
20868,14.61009,42.13711,157
20869,11.48860,45.56688,41
20870,13.34137,46.36340,514
20871,10.73857,43.21509,265
20872,10.35797,44.59597,231
20873,14.70064,42.16240,46
20874,14.36115,37.12199,55
20875,11.77525,45.73508,98
20876,12.94490,41.50574,13
20877,10.79328,45.42632,126
20878,14.58174,41.04629,253
20879,12.40101,44.02097,146
20880,11.65386,45.53938,30
20881,12.52076,46.01967,51
20882,10.84352,43.18937,290
20883,9.00937,44.99919,92
20884,8.15042,45.65816,720
20885,13.83845,42.61906,92
20886,10.65327,43.67274,12
20887,8.40369,39.19699,8
20888,9.43571,45.92170,737
20889,10.76839,43.30006,159
20890,11.05619,43.80611,47
20891,16.23040,38.85498,4
20892,10.21582,44.69138,201
20893,12.17626,43.84852,593
20894,14.37788,42.15779,159
20895,10.78717,44.24562,781
20896,10.47898,43.86504,25
20897,10.29635,44.77849,75
20898,8.26377,45.69659,368
20899,16.34409,39.75304,76
20900,16.72809,41.07570,106
20901,15.95680,40.78121,398
20902,11.75742,44.09534,302
20903,6.90297,45.08078,1053
20904,8.25585,45.69487,419
20905,10.42516,44.97538,25
20906,8.83856,45.83674,364
20907,12.48904,45.72079,7
20908,9.25173,39.55588,645
20909,10.37073,45.27512,46
20910,11.01108,45.82342,175
20911,7.88924,45.43578,228
20912,11.29767,45.54103,177
20913,11.57214,45.62630,50
20914,14.69910,42.13419,114
20915,15.83982,40.23415,731
20916,11.90163,46.00983,272
20917,10.75859,44.40836,592
20918,11.60431,42.37231,37
20919,16.57509,40.73908,350
20920,10.63588,43.50155,211
20921,15.28894,41.55060,135
20922,14.08164,42.50072,111
20923,13.91687,42.75036,112
20924,8.01290,43.91461,201
20925,14.09528,41.24256,133
20926,8.37965,45.33268,132
20927,13.93188,42.44596,372
20928,9.62293,45.20001,62
20929,10.41165,43.81799,13
20930,14.57985,42.15548,203
20931,10.60801,43.05224,124
20932,9.73463,45.87732,864
20933,15.44473,38.24741,9
20934,10.74274,43.48125,108
20935,10.67623,43.07103,48
20936,12.52171,44.03331,17
20937,8.78226,45.93497,252
20938,11.43253,46.40535,1347
20939,17.30687,40.46543,14
20940,12.12562,43.92973,451
20941,17.81918,40.40634,53
20942,10.76746,43.34961,54
